0	5778152	761	892	Serum levels of total cholesterol (total cholesterol) and low-density lipoprotein cholesterol (low-density lipoprotein cholesterol)	Serum levels of total cholesterol (total cholesterol) and low-density lipoprotein cholesterol (low-density lipoprotein cholesterol) were decreased compared with the baseline values at 6 months in 6.5 and 14.0% of patients, respectively, receiving toremifene.
0	3616846	1102	1117	docosahexaenoic	Results Baseline characteristics and mean (range) intakes of fish [21 (0–125) g/day] and docosahexaenoic acid from fish [91 (0–554) mg/d] were similar in all 3 arms.
0	3616846	1207	1221	intake of fish	From baseline to follow-up, intake of fish [Advice: 12 g/day (95% CI: -5, 29), Advice+GC: 22 g/day (5, 39)] and docosahexaenoic acid [Advice: 70 mg/d (3, 137), Advice+GC: 161 mg/d (93, 229)] increased in both intervention groups, compared with controls.
0	3616846	1291	1311	docosahexaenoic acid	From baseline to follow-up, intake of fish [Advice: 12 g/day (95% CI: -5, 29), Advice+GC: 22 g/day (5, 39)] and docosahexaenoic acid [Advice: 70 mg/d (3, 137), Advice+GC: 161 mg/d (93, 229)] increased in both intervention groups, compared with controls.
0	3616846	1643	1657	mercury intake	We did not detect any differences in mercury intake or in biomarker levels of mercury and docosahexaenoic acid between groups.  
0	3616846	1664	1716	biomarker levels of mercury and docosahexaenoic acid	We did not detect any differences in mercury intake or in biomarker levels of mercury and docosahexaenoic acid between groups.  
0	3616846	1784	1828	consumption of fish and docosahexaenoic acid	Conclusions An educational intervention increased consumption of fish and docosahexaenoic acid but not mercury.
0	1543618	943	962	Results CAPS-scores	Results CAPS-scores showed significantly greater improvement in the cognitive behavioral treatment condition as compared to the wait list condition (group × time interaction effect size d = 1.61).
0	1543618	1237	1254	clinical recovery	Categorical diagnostic data indicated clinical recovery of 67% (post-treatment) and 76% (3 months FU) in the treatment group.
0	1543618	1439	1465	co-morbid major depression	Additionally, patients of the cognitive behavioral treatment condition showed significantly greater reductions in co-morbid major depression than the control condition.
0	3532098	1210	1230	minor adverse events	Results Only minor adverse events were detected in some patients, such as mild pain and effusion after the injections, in particular in the Platelet Rich Plasma group, where a significantly higher post-injective pain reaction was observed (p=0.039).
0	3532098	1271	1293	mild pain and effusion	Results Only minor adverse events were detected in some patients, such as mild pain and effusion after the injections, in particular in the Platelet Rich Plasma group, where a significantly higher post-injective pain reaction was observed (p=0.039).
0	3532098	1394	1422	post-injective pain reaction	Results Only minor adverse events were detected in some patients, such as mild pain and effusion after the injections, in particular in the Platelet Rich Plasma group, where a significantly higher post-injective pain reaction was observed (p=0.039).
0	3532098	1501	1521	clinical improvement	At the follow-up evaluations, both groups presented a clinical improvement but the comparison between the two groups showed a not statistically significant difference in all scores evaluated.
0	4591119	1660	1685	incidence of heart attack	Results Relative to the standard care, receiving KM2H2 was associated with significant reductions in the incidence of heart attack (3.60% vs. 7.03%, p < .05) and stroke (5.11% vs. 9.90%, p<0.05), and moderate reduction in blood pressure (-3.72mmHg in DBP and -2.92 mmHg in DBP) at 6-month post-intervention; and significant increases in physical activity at 3- (d = 0.53, 95% CI: 0.21, 0.85) and 6-month (d = 0.45, 95% CI: 0.04, 0.85) post-intervention, respectively.  
0	4591119	1717	1723	stroke	Results Relative to the standard care, receiving KM2H2 was associated with significant reductions in the incidence of heart attack (3.60% vs. 7.03%, p < .05) and stroke (5.11% vs. 9.90%, p<0.05), and moderate reduction in blood pressure (-3.72mmHg in DBP and -2.92 mmHg in DBP) at 6-month post-intervention; and significant increases in physical activity at 3- (d = 0.53, 95% CI: 0.21, 0.85) and 6-month (d = 0.45, 95% CI: 0.04, 0.85) post-intervention, respectively.  
0	4591119	1777	1791	blood pressure	Results Relative to the standard care, receiving KM2H2 was associated with significant reductions in the incidence of heart attack (3.60% vs. 7.03%, p < .05) and stroke (5.11% vs. 9.90%, p<0.05), and moderate reduction in blood pressure (-3.72mmHg in DBP and -2.92 mmHg in DBP) at 6-month post-intervention; and significant increases in physical activity at 3- (d = 0.53, 95% CI: 0.21, 0.85) and 6-month (d = 0.45, 95% CI: 0.04, 0.85) post-intervention, respectively.  
0	4591119	1892	1909	physical activity	Results Relative to the standard care, receiving KM2H2 was associated with significant reductions in the incidence of heart attack (3.60% vs. 7.03%, p < .05) and stroke (5.11% vs. 9.90%, p<0.05), and moderate reduction in blood pressure (-3.72mmHg in DBP and -2.92 mmHg in DBP) at 6-month post-intervention; and significant increases in physical activity at 3- (d = 0.53, 95% CI: 0.21, 0.85) and 6-month (d = 0.45, 95% CI: 0.04, 0.85) post-intervention, respectively.  
0	3621886	760	811	mean absolute change (SD) in flow-mediated dilation	Results The difference in mean absolute change (SD) in flow-mediated dilation after 8 weeks between the placebo [−1.06 (1.45)%] and pentoxifylline [−1.93 (3.03)%] groups was not significant (P = 0.44).
0	3621886	954	985	Nitroglycerin-mediated dilation	No differences in Nitroglycerin-mediated dilation were observed.
0	3621886	1054	1075	changes in biomarkers	The only significant between-group difference in the changes in biomarkers from baseline to week 8 was in soluble tumor necrosis factor receptor-1 (sTNFRI) [−83.2 pg/mL in the placebo group vs. +65.9 pg/mL in the pentoxifylline group; P = 0.03].
0	3621886	1104	1156	in soluble tumor necrosis factor receptor-1 (sTNFRI)	The only significant between-group difference in the changes in biomarkers from baseline to week 8 was in soluble tumor necrosis factor receptor-1 (sTNFRI) [−83.2 pg/mL in the placebo group vs. +65.9 pg/mL in the pentoxifylline group; P = 0.03].
0	3621886	1236	1246	P = 0.03].	The only significant between-group difference in the changes in biomarkers from baseline to week 8 was in soluble tumor necrosis factor receptor-1 (sTNFRI) [−83.2 pg/mL in the placebo group vs. +65.9 pg/mL in the pentoxifylline group; P = 0.03].
0	3621886	1276	1291	well-tolerated.	pentoxifylline was generally well-tolerated.  
0	3621886	1336	1356	endothelial function	Conclusions pentoxifylline did not improve endothelial function and unexpectedly increased the inflammatory biomarker sTNFRI in HIV-infected participants not requiring antiretroviral therapy.
0	3621886	1388	1417	inflammatory biomarker sTNFRI	Conclusions pentoxifylline did not improve endothelial function and unexpectedly increased the inflammatory biomarker sTNFRI in HIV-infected participants not requiring antiretroviral therapy.
0	5398527	1340	1363	child dietary diversity	A positive impact on child dietary diversity was observed (B (SE) = 0.39 (0.15), p = 0.01; 95%CI 0.09–0.68).
0	5398527	1478	1516	effect on mean height-for-age z-scores	There was a non-significant positive intervention effect on mean height-for-age z-scores (B (SE) = 0.17 (0.12), p = 0.15; 95%CI -0.06–0.41).
0	3757794	804	813	IDS score	Results: The IDS score was low and comparable between the two laryngoscopes.
0	3757794	872	886	laryngeal view	The laryngeal view was easy; Modified Cormack Lehane (Modified Cormack Lehane) grade 2a or less in 98.14% of the cases with the Truview laryngoscope compared to 78.7% of the cases with the Macintosh laryngoscope.
0	3757794	891	955	easy; Modified Cormack Lehane (Modified Cormack Lehane) grade 2a	The laryngeal view was easy; Modified Cormack Lehane (Modified Cormack Lehane) grade 2a or less in 98.14% of the cases with the Truview laryngoscope compared to 78.7% of the cases with the Macintosh laryngoscope.
0	3757794	1300	1326	The duration of intubation	The duration of intubation was comparable between Truview and Macintosh laryngoscopes (12.1±3.8 s vs. 10.9±2.1 s).  
0	5557997	933	960	mean push-out bond strength	Results: There was a significant difference in the mean push-out bond strength among the groups (P<0.05).
0	5557997	999	1012	bond strength	The lowest bond strength was noted in the control group.
0	5557997	1148	1161	bond strength	The bond strength of Endsolv R group increased; however, it was not significant (P>0.05).  
0	3823877	1319	1330	mean scores	Patients in the video group had 19% higher mean scores (2.5, s.d.
0	3823877	1525	1544	fully correct score	After adjustment for patient age, sex, first language, triage acuity score, and clustering, the odds of achieving a fully correct score (3 out of 3) were 3.5 (95% CI, 1.7 to 7.2) times higher in the video group, compared to the control group.
0	3823877	1687	1714	median rating of the videos	Among those who viewed the videos, median rating of the videos was 10 (IQR 8 to 10).  
0	3823877	1870	1943	understanding of key concepts around their diagnosis and subsequent care.	Conclusions In this single-center trial, patients who viewed an online video of their discharge instructions scored higher on their understanding of key concepts around their diagnosis and subsequent care.
0	4557407	1458	1499	anxiety level and hemodynamic parameters.	Results: Before the intervention, the study groups did not differ significantly in terms of anxiety level and hemodynamic parameters.
0	4557407	1560	1582	hemodynamic parameters	Moreover, the differences between the two groups, regarding hemodynamic parameters, were not significant after the intervention (P > 0.05).
0	4557407	1640	1687	However, the level of post-intervention anxiety	However, the level of post-intervention anxiety in the experimental group was significantly lower than the control group (32.06 ± 8.57 and 38.97 ± 12.77, respectively; P = 0.014).
0	4557407	1855	1877	, the level of anxiety	Compared with the baseline readings, the level of anxiety in the control group did not change significantly after the study (41.91 ± 9.88 vs. 38.97 ± 12.77; P = 0.101); however, in the experimental group, the level of post-intervention anxiety was significantly lower than the pretest readings (32.06 ± 8.57 vs. 41.16 ± 10.6; P = 0.001).  
0	4557407	2023	2063	, the level of post-intervention anxiety	Compared with the baseline readings, the level of anxiety in the control group did not change significantly after the study (41.91 ± 9.88 vs. 38.97 ± 12.77; P = 0.101); however, in the experimental group, the level of post-intervention anxiety was significantly lower than the pretest readings (32.06 ± 8.57 vs. 41.16 ± 10.6; P = 0.001).  
0	4557407	2155	2157	).	Compared with the baseline readings, the level of anxiety in the control group did not change significantly after the study (41.91 ± 9.88 vs. 38.97 ± 12.77; P = 0.101); however, in the experimental group, the level of post-intervention anxiety was significantly lower than the pretest readings (32.06 ± 8.57 vs. 41.16 ± 10.6; P = 0.001).  
0	5557574	1263	1285	mean arterial pressure	Results A higher proportion of the patients receiving 2.5 ng/kg/minute selepressin maintained mean arterial pressure >60 mmHg without norepinephrine (about 50% and 70% at 12 and 24 h, respectively) vs. 1.25 ng/kg/minute selepressin and placebo (p < 0.01).
0	5557574	1869	1897	Cumulative net fluid balance	Cumulative net fluid balance was lower from day 5 onward in the selepressin 2.5 ng/kg/minute group vs. placebo (p < 0.05).
0	5557574	2045	2093	proportion of days alive and free of ventilation	The selepressin 2.5 ng/kg/minute group had a greater proportion of days alive and free of ventilation vs. placebo (p < 0.02).
0	5557574	2158	2167	tolerated	Selepressin (2.5 ng/kg/minute) was well tolerated, with a similar frequency of treatment-emergent adverse events for selepressin 2.5 ng/kg/minute and placebo.
0	5557574	2197	2230	treatment-emergent adverse events	Selepressin (2.5 ng/kg/minute) was well tolerated, with a similar frequency of treatment-emergent adverse events for selepressin 2.5 ng/kg/minute and placebo.
0	3757792	1037	1163	Patient characteristics and baseline values of Heart rate, mean arterial pressure, perfusion index and pleth variability index	Results: Patient characteristics and baseline values of Heart rate, mean arterial pressure, perfusion index and pleth variability index were comparable between the groups.
0	3757792	1281	1296	perfusion index	Hypercapnia significantly increased perfusion index and decreased pleth variability index with significant negative correlation.  
0	3757792	1311	1334	pleth variability index	Hypercapnia significantly increased perfusion index and decreased pleth variability index with significant negative correlation.  
0	3757792	1413	1443	pleth variability index values	Conclusion: Hypercapnia retracts back pleth variability index values compared with normocapnia.
0	79000	687	743	Plasma low density lipoprotein-cholesterol concentration	Results Plasma low density lipoprotein-cholesterol concentration fell 7%, 39% (p < 0.01 vs baseline) and 47% (p < 0.01 vs baseline) after 12 weeks of treatment with placebo, simvastatin 20 mg and 40 mg, respectively.
0	79000	909	935	bone marker concentrations	At baseline, bone marker concentrations were similar in the three treatment groups.
0	79000	999	1025	bone marker concentrations	At 6 and 12 weeks, bone marker concentrations were not different from baseline, and no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.  
0	79000	1094	1120	bone marker concentrations	At 6 and 12 weeks, bone marker concentrations were not different from baseline, and no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.  
0	79000	1276	1316	markers of bone formation or resorption.	Conclusion Among osteopenic women, treatment with simvastatin for 12 weeks did not affect markers of bone formation or resorption.
0	3682318	1313	1344	Colonization of insertion sites	Results Colonization of insertion sites was not affected by the use of medical-grade honey, as 44 (34%) of 129 and 36 (34%) of 106 patients in the honey and standard care groups, respectively, had a positive skin culture (P = 0.98).
0	3682318	1504	1525	positive skin culture	Results Colonization of insertion sites was not affected by the use of medical-grade honey, as 44 (34%) of 129 and 36 (34%) of 106 patients in the honey and standard care groups, respectively, had a positive skin culture (P = 0.98).
0	3682318	1538	1572	Median levels of skin colonization	Median levels of skin colonization at the last sampling were 1 (0 to 2.84) and 1 (0 to 2.70) log colony-forming units (CFUs)/swab for the honey and control groups, respectively (P = 0.94).
0	3682318	1899	1923	skin-culture positivity.	Correction for these variables did not change the effect of honey on skin-culture positivity.  
0	3682318	1973	1997	colonization of the skin	Conclusions Medical-grade honey does not affect colonization of the skin at CVC insertion sites in intensive care unit patients when applied in addition to standard disinfection with 0.5% chlorhexidine in 70% alcohol.  
0	3685780	1105	1128	Systolic blood pressure	Results: Systolic blood pressure decreased significantly in aspart group (P = 0.008) whereas diastolic blood pressure was decreased significantly both in aspart (P < 0.001) and lispro group (P = 0.01).
0	3685780	1189	1213	diastolic blood pressure	Results: Systolic blood pressure decreased significantly in aspart group (P = 0.008) whereas diastolic blood pressure was decreased significantly both in aspart (P < 0.001) and lispro group (P = 0.01).
0	3685780	1298	1343	Fasting, postprandial blood glucose and HbA1c	Fasting, postprandial blood glucose and HbA1c were decreased in all three groups significantly but change in aspart group was superior (P = 0.01).
0	3685780	1445	1457	Triglyceride	Triglyceride was significantly better controlled by lispro (P < 0.01) whereas aspart insulin was superior to decrease total cholesterol and LDL (P < 0.05).
0	3685780	1563	1588	total cholesterol and LDL	Triglyceride was significantly better controlled by lispro (P < 0.01) whereas aspart insulin was superior to decrease total cholesterol and LDL (P < 0.05).
0	3685780	1615	1629	potassium loss	The extent of potassium loss was significantly more with regular human insulin (P = 0.004) than others.
0	3685780	1705	1724	CRP-lowering effect	CRP-lowering effect (P = 0.017) and decrease in UKPDS risk scoring (P = 0.019) in aspart and lispro group was superior to regular human insulin group.  
0	3685780	1750	1771	in UKPDS risk scoring	CRP-lowering effect (P = 0.017) and decrease in UKPDS risk scoring (P = 0.019) in aspart and lispro group was superior to regular human insulin group.  
0	4584965	1039	1059	metabolic parameters	Results The dietary intervention significantly influenced several metabolic parameters compared to base line.
0	4584965	1108	1155	reduced mean postprandial plasma glucose levels	Inzone Preload treatment reduced mean postprandial plasma glucose levels (12.2 ± 1.2 vs. 10.5 ± 2.0 mmol/L), HbA1c (7.4 ± 0.3 vs. 7.1 ± 0.2%), mean total cholesterol (4.8 ± 0.9 vs. 4.3 ± 0.8 mmol/L), low-density lipoprotein cholesterol (2.8 ± 0.6 vs. 2.5 ± 0.4 mmol/L), and CRP (1.5 ± 1.4 vs. 0.7 ± 0.7 mg/L).
0	4584965	1192	1197	HbA1c	Inzone Preload treatment reduced mean postprandial plasma glucose levels (12.2 ± 1.2 vs. 10.5 ± 2.0 mmol/L), HbA1c (7.4 ± 0.3 vs. 7.1 ± 0.2%), mean total cholesterol (4.8 ± 0.9 vs. 4.3 ± 0.8 mmol/L), low-density lipoprotein cholesterol (2.8 ± 0.6 vs. 2.5 ± 0.4 mmol/L), and CRP (1.5 ± 1.4 vs. 0.7 ± 0.7 mg/L).
0	4584965	1223	1248	), mean total cholesterol	Inzone Preload treatment reduced mean postprandial plasma glucose levels (12.2 ± 1.2 vs. 10.5 ± 2.0 mmol/L), HbA1c (7.4 ± 0.3 vs. 7.1 ± 0.2%), mean total cholesterol (4.8 ± 0.9 vs. 4.3 ± 0.8 mmol/L), low-density lipoprotein cholesterol (2.8 ± 0.6 vs. 2.5 ± 0.4 mmol/L), and CRP (1.5 ± 1.4 vs. 0.7 ± 0.7 mg/L).
0	4584965	1280	1318	), low-density lipoprotein cholesterol	Inzone Preload treatment reduced mean postprandial plasma glucose levels (12.2 ± 1.2 vs. 10.5 ± 2.0 mmol/L), HbA1c (7.4 ± 0.3 vs. 7.1 ± 0.2%), mean total cholesterol (4.8 ± 0.9 vs. 4.3 ± 0.8 mmol/L), low-density lipoprotein cholesterol (2.8 ± 0.6 vs. 2.5 ± 0.4 mmol/L), and CRP (1.5 ± 1.4 vs. 0.7 ± 0.7 mg/L).
0	4584965	1353	1360	and CRP	Inzone Preload treatment reduced mean postprandial plasma glucose levels (12.2 ± 1.2 vs. 10.5 ± 2.0 mmol/L), HbA1c (7.4 ± 0.3 vs. 7.1 ± 0.2%), mean total cholesterol (4.8 ± 0.9 vs. 4.3 ± 0.8 mmol/L), low-density lipoprotein cholesterol (2.8 ± 0.6 vs. 2.5 ± 0.4 mmol/L), and CRP (1.5 ± 1.4 vs. 0.7 ± 0.7 mg/L).
0	4584965	1393	1409	Body weight loss	Body weight loss of more than 3% was seen in 13 participants (43%).
0	4584965	1461	1480	Feelings of satiety	Feelings of satiety were significantly higher after Inzone Preload than after habitual breakfast (p < 0.05).
0	4584965	1596	1690	fasting blood glucose, high-density lipoprotein and total triacylglycerol, HOMA-IR, and HOMA-β	No significant changes in fasting blood glucose, high-density lipoprotein and total triacylglycerol, HOMA-IR, and HOMA-β were observed.  
0	4584965	1761	1821	postprandial glucose, inflammatory markers, and serum lipids	Conclusion A macro-nutrient preload treatment reduces postprandial glucose, inflammatory markers, and serum lipids in patients with type 2 diabetes mellitus.
0	4584965	1918	1938	reduced Body weight.	Approximately half of the study group also displayed reduced Body weight.
0	5892002	1175	1205	EQ-VAS significantly increased	Results The EQ-VAS significantly increased within the intervention group (mean difference 2.19, p = 0.005).
0	5892002	1310	1316	EQ-VAS	There was no significant difference in EQ-VAS between groups (mean difference 1.00, p = 0.339).
0	5892002	1686	1698	final EQ-VAS	In multilevel modeling, sex, age, family and work circumstances, any macrovascular diabetic complication, duration of diabetes, baseline body mass index and baseline EQ-VAS significantly influence final EQ-VAS, while disease management programme does not.
0	5892002	1854	1867	patient-level	Most of the unexplained variance was found on patient-level (95%) and less on GP-level (5%).  
0	5892002	1886	1894	GP-level	Most of the unexplained variance was found on patient-level (95%) and less on GP-level (5%).  
0	5892002	1988	2001	final EQ-VAS.	Therapie-Aktiv” has no significant impact on final EQ-VAS.
0	5850666	1375	1393	diastolic function	In the astragalus membranaceus Group 2, significant improvements were noted in diastolic function 12 months after treatment than those of the control group, including the early diastolic mitral annular velocity (E’; 0.065 ± 0.007 m/s vs. 0.061 ± 0.008 m/s, P = 0.014), the ratio of the early diastolic mitral peak flow velocity to the late diastolic mitral peak flow velocity (E/A; 0.81 ± 0.05 vs. 0.80 ± 0.06, P = 0.012), the ratio of E’ to the late diastolic mitral annular velocity (E’/A’; 0.56 ± 0.12 vs. 0.51 ± 0.13, P = 0.048), and the ratio of the early diastolic mitral peak flow velocity (E) to E’ (E/E’; 10.70 ± 1.30 vs. 11.37 ± 1.73, P = 0.031).
0	5850666	1453	1506	including the early diastolic mitral annular velocity	In the astragalus membranaceus Group 2, significant improvements were noted in diastolic function 12 months after treatment than those of the control group, including the early diastolic mitral annular velocity (E’; 0.065 ± 0.007 m/s vs. 0.061 ± 0.008 m/s, P = 0.014), the ratio of the early diastolic mitral peak flow velocity to the late diastolic mitral peak flow velocity (E/A; 0.81 ± 0.05 vs. 0.80 ± 0.06, P = 0.012), the ratio of E’ to the late diastolic mitral annular velocity (E’/A’; 0.56 ± 0.12 vs. 0.51 ± 0.13, P = 0.048), and the ratio of the early diastolic mitral peak flow velocity (E) to E’ (E/E’; 10.70 ± 1.30 vs. 11.37 ± 1.73, P = 0.031).
0	5850666	1553	1671	P = 0.014), the ratio of the early diastolic mitral peak flow velocity to the late diastolic mitral peak flow velocity	In the astragalus membranaceus Group 2, significant improvements were noted in diastolic function 12 months after treatment than those of the control group, including the early diastolic mitral annular velocity (E’; 0.065 ± 0.007 m/s vs. 0.061 ± 0.008 m/s, P = 0.014), the ratio of the early diastolic mitral peak flow velocity to the late diastolic mitral peak flow velocity (E/A; 0.81 ± 0.05 vs. 0.80 ± 0.06, P = 0.012), the ratio of E’ to the late diastolic mitral annular velocity (E’/A’; 0.56 ± 0.12 vs. 0.51 ± 0.13, P = 0.048), and the ratio of the early diastolic mitral peak flow velocity (E) to E’ (E/E’; 10.70 ± 1.30 vs. 11.37 ± 1.73, P = 0.031).
0	5850666	1732	1756	E’ to the late diastolic	In the astragalus membranaceus Group 2, significant improvements were noted in diastolic function 12 months after treatment than those of the control group, including the early diastolic mitral annular velocity (E’; 0.065 ± 0.007 m/s vs. 0.061 ± 0.008 m/s, P = 0.014), the ratio of the early diastolic mitral peak flow velocity to the late diastolic mitral peak flow velocity (E/A; 0.81 ± 0.05 vs. 0.80 ± 0.06, P = 0.012), the ratio of E’ to the late diastolic mitral annular velocity (E’/A’; 0.56 ± 0.12 vs. 0.51 ± 0.13, P = 0.048), and the ratio of the early diastolic mitral peak flow velocity (E) to E’ (E/E’; 10.70 ± 1.30 vs. 11.37 ± 1.73, P = 0.031).
0	5850666	2016	2031	), deceleration	After treatment, E/E’ (10.70 ± 1.30 vs. 11.24 ± 1.56, P = 0.021), deceleration time (DT; 261.49 ± 44.41 ms vs. 268.74 ± 53.87 ms, P = 0.046), and E’/A’ (0.56 ± 0.12 vs. 0.52 ± 0.13, P = 0.019) values improved more significantly than those of astragalus membranaceus Group 2 before treatment.
0	5850666	2245	2273	Besides, waist circumference	Besides, waist circumference was positively correlated with E’ (r = 0.472; P = 0.003) and E’/A’ (r = 0.321; P = 0.047).
0	5850666	2329	2339	) and E’/A	Besides, waist circumference was positively correlated with E’ (r = 0.472; P = 0.003) and E’/A’ (r = 0.321; P = 0.047).
0	5850666	2362	2364	).	Besides, waist circumference was positively correlated with E’ (r = 0.472; P = 0.003) and E’/A’ (r = 0.321; P = 0.047).
0	5850666	2365	2400	In addition, the waist-to-hip ratio	In addition, the waist-to-hip ratio was a significant predictor of DT (r = 0.276; P = 0.041), E’ (r = −0.590; P < 0.001), E/E’ (r = 0.454; P = 0.004), and E’/A’ (r = −0.377; P = 0.018).  
0	5850666	2539	2550	P = 0.018).	In addition, the waist-to-hip ratio was a significant predictor of DT (r = 0.276; P = 0.041), E’ (r = −0.590; P < 0.001), E/E’ (r = 0.454; P = 0.004), and E’/A’ (r = −0.377; P = 0.018).  
0	5850666	2632	2651	diastolic function.	Conclusions: Conventional medical plus astragalus membranaceus therapy improved diastolic function.
0	3728070	1099	1128	genotyping-adjusted cure rate	Results The day 42 genotyping-adjusted cure rate estimates were 97.3% [95% CI: 91.6-99.1] for artesunate-amodiaquine and 94.2% [88.1-97.2] for artemether-lumefantrine (Kaplan-Meier survival estimates).
0	3728070	1307	1317	cure rates	The difference in day 42 cure rates was −3.1% [upper limit 95% CI: 1.2%].
0	3728070	1468	1486	Parasite clearance	Parasite clearance was 100% (artesunate-amodiaquine) and 99.3% (artemether-lumefantrine) on day 3.
0	3728070	1571	1613	probability to remain free of re-infection	The probability to remain free of re-infection was 0.55 [95% CI: 0.46-0.63] (artesunate-amodiaquine) and 0.66 [0.57-0.73] (artemether-lumefantrine) (p = 0.017).  
0	3728070	1897	1937	proportion of patients with re-infection	The proportion of patients with re-infection was high in both arms in this highly endemic setting.
0	5435072	1051	1074	Results Mean gastric pH	Results Mean gastric pH in the cats that received omeprazole was 7.2 ± 0.4 (range, 6.6–7.8) and was significantly higher than the pH in cats that received the placebo 2.8 ± 1.0 (range, 1.3–4.1; P < .001).
0	5435072	1332	1359	serum gastrin concentration	Omeprazole administration was not associated with a significant increase in serum gastrin concentration (P = .616).
0	5435072	1403	1437	episode of Gastroesophageal reflux	Nine of 27 cats (33.3%) had ≥1 episode of Gastroesophageal reflux during anesthesia.  
