0	5778152	761	892	Serum levels of total cholesterol (total cholesterol) and low-density lipoprotein cholesterol (low-density lipoprotein cholesterol)	Serum levels of total cholesterol (total cholesterol) and low-density lipoprotein cholesterol (low-density lipoprotein cholesterol) were decreased compared with the baseline values at 6 months in 6.5 and 14.0% of patients, respectively, receiving toremifene.
0	5435072	1624	1661	increase in gastric and esophageal pH	Conclusions and Clinical Relevance Pre‐anesthetic administration of 2 PO doses of omeprazole at a dosage of 1.45–2.20 mg/kg in cats was associated with a significant increase in gastric and esophageal pH within 24 hours, but was not associated with a significant increase in serum gastrin concentration.
0	5435072	1733	1761	serum gastrin concentration.	Conclusions and Clinical Relevance Pre‐anesthetic administration of 2 PO doses of omeprazole at a dosage of 1.45–2.20 mg/kg in cats was associated with a significant increase in gastric and esophageal pH within 24 hours, but was not associated with a significant increase in serum gastrin concentration.
0	5435072	1762	1789	Prevalence of reflux events	Prevalence of reflux events in cats during anesthesia was similar to that of dogs during anesthesia.
0	3621778	1188	1194	length	The intervention did not show statistically significant effects on length, but point estimates found were in the desired direction: mean difference 0.21 (95%CI −0.02; 0.44) for length-for-age Z-score and OR 0.50 (95%CI 0.22; 1.10) for stunting.
0	3621778	1298	1320	length-for-age Z-score	The intervention did not show statistically significant effects on length, but point estimates found were in the desired direction: mean difference 0.21 (95%CI −0.02; 0.44) for length-for-age Z-score and OR 0.50 (95%CI 0.22; 1.10) for stunting.
0	3621778	1356	1365	stunting.	The intervention did not show statistically significant effects on length, but point estimates found were in the desired direction: mean difference 0.21 (95%CI −0.02; 0.44) for length-for-age Z-score and OR 0.50 (95%CI 0.22; 1.10) for stunting.
0	3621778	1389	1411	of BMI-for-age Z-score	Significant reductions of BMI-for-age Z-score (−0.31, 95%CI −0.49; -0.12) and of BMI-for-age > 85th percentile (0.43, 95%CI 0.23; 0.77) were observed.
0	3621778	1447	1465	BMI-for-age > 85th	Significant reductions of BMI-for-age Z-score (−0.31, 95%CI −0.49; -0.12) and of BMI-for-age > 85th percentile (0.43, 95%CI 0.23; 0.77) were observed.
0	3621778	1609	1738	growth monitoring, health promotion activities, micronutrient supplementation, exclusive breastfeeding and complementary feeding.	The intervention showed positive effects in some indicators of intermediary factors such as growth monitoring, health promotion activities, micronutrient supplementation, exclusive breastfeeding and complementary feeding.  
0	1660570	1006	1025	Withdrawal symptoms	Withdrawal symptoms were reduced in both groups, but only the BPN/VPA group achieved a reduction in withdrawal symptoms from day one.
0	1660570	1106	1125	withdrawal symptoms	Withdrawal symptoms were reduced in both groups, but only the BPN/VPA group achieved a reduction in withdrawal symptoms from day one.
0	1660570	1364	1441	blood pressure, pulse or liver function, and the total burden of side-effects	The BPN/VPA combination did not affect blood pressure, pulse or liver function, and the total burden of side-effects was experienced as modest.
0	1660570	1493	1521	pharmacological interactions	There appeared to be no pharmacological interactions of clinical concern, based on measurement of Buprenorphine and Valproate serum levels.
0	3757791	696	718	Surgical field quality	Results: Surgical field quality after 15 min revealed that seven patients in group I had minimal bleeding versus no one in group II, P=0.006.
0	3757791	776	792	minimal bleeding	Results: Surgical field quality after 15 min revealed that seven patients in group I had minimal bleeding versus no one in group II, P=0.006.
0	3757791	867	880	mild bleeding	Meanwhile, 35 patients in group I had mild bleeding versus 26 patients in group II, P=0.064.
0	3757791	980	997	moderate bleeding	Higher number of patients in group II than in group I had moderate bleeding, P=0006.
0	3757791	1065	1081	minimal bleeding	Also, at 30 min, revealed that 10 patients in group I had minimal bleeding versus one patient in group II, P=0.004.
0	3757791	1161	1174	mild bleeding	Meanwhile, 37 patients in group I had mild bleeding versus 28 patients in group II, P=0.059.
0	3757791	1274	1291	moderate bleeding	Higher number of patients in group II than in group I had moderate bleeding, P<0001.
0	3757791	1301	1349	Duration of the surgeries and volume of bleeding	Duration of the surgeries and volume of bleeding were significantly less in tranexamic group than the placebo group, P<0.0001.  
0	3493833	602	646	live birth rate and clinical pregnancy rate.	RESULTS: There was no significant difference in live birth rate and clinical pregnancy rate.
0	3493833	647	688	Rate of ovarian hyperstimulation syndrome	Rate of ovarian hyperstimulation syndrome was significantly higher in the agonist group.
0	3493833	736	810	Number of oocytes retrieved, number of follicles and peak estradiol levels	Number of oocytes retrieved, number of follicles and peak estradiol levels were significantly more in the agonist group.  
0	3590693	1183	1218	Mean score of total quality of life	Mean score of total quality of life (p < 0.001 in both groups), mean score of quality of life in vasomotor domain (p < 0.001 in both groups), psycho-social domain (p < 0.001 in red clover and p = 0.02 in placebo group) and physical domain (p < 0.001 red clover and p = 0.01 placebo group) significantly reduced compared to the baseline values.
0	3590693	1247	1296	mean score of quality of life in vasomotor domain	Mean score of total quality of life (p < 0.001 in both groups), mean score of quality of life in vasomotor domain (p < 0.001 in both groups), psycho-social domain (p < 0.001 in red clover and p = 0.02 in placebo group) and physical domain (p < 0.001 red clover and p = 0.01 placebo group) significantly reduced compared to the baseline values.
0	3590693	1325	1345	psycho-social domain	Mean score of total quality of life (p < 0.001 in both groups), mean score of quality of life in vasomotor domain (p < 0.001 in both groups), psycho-social domain (p < 0.001 in red clover and p = 0.02 in placebo group) and physical domain (p < 0.001 red clover and p = 0.01 placebo group) significantly reduced compared to the baseline values.
0	3590693	1406	1421	physical domain	Mean score of total quality of life (p < 0.001 in both groups), mean score of quality of life in vasomotor domain (p < 0.001 in both groups), psycho-social domain (p < 0.001 in red clover and p = 0.02 in placebo group) and physical domain (p < 0.001 red clover and p = 0.01 placebo group) significantly reduced compared to the baseline values.
0	3590693	1600	1621	total quality of life	However, the differences between two groups were significant neither for total quality of life nor for its domains.
0	3590693	1661	1673	side effects	Red clover had no side effects and all the subjects in the red clover group were satisfied with the prescribed administration Conclusions: In the present study, the effect of red clover supplementation on menopausal women's quality of life showed no difference with the placebo.
0	5769199	1499	1588	heart rate, systolic blood pressure, diastolic blood pressure, and Perceived Stress Scale	Results: heart rate, systolic blood pressure, diastolic blood pressure, and Perceived Stress Scale decreased significantly (P < 0.05) in the study group following 12 weeks slow breathing exercise training, while no significant change (P > 0.05) was observed in body mass index and waist-hip ratio.
0	5769199	1912	1928	perceived stress	Conclusion: Twelve weeks of modified slow breathing exercise reduced perceived stress and improved the cardiovascular parameters.
0	5769199	1946	1972	cardiovascular parameters.	Conclusion: Twelve weeks of modified slow breathing exercise reduced perceived stress and improved the cardiovascular parameters.
0	4033489	1182	1196	adverse events	No dose response in adverse events was observed but a trend towards more patients having at least one AE across canakinumab groups relative to placebo (P = 0.0152) was observed.
0	4033489	1340	1351	serious AEs	serious AEs were few and the incidence rate for most canakinumab groups was lower than that of placebo group except for the high-dose group (0.94% versus 0.58% per month in placebo).
0	4033489	1369	1383	incidence rate	serious AEs were few and the incidence rate for most canakinumab groups was lower than that of placebo group except for the high-dose group (0.94% versus 0.58% per month in placebo).
0	4033489	1621	1626	death	No death was reported in any of the three studies.
0	4033489	1710	1752	incidence rate of infection adverse events	A small, non-significant increase in the incidence rate of infection adverse events was observed on canakinumab groups relative to placebo.
0	4033489	1866	1903	WBC, neutrophils and platelet counts.	Canakinumab was associated with mostly mild decreases in WBC, neutrophils and platelet counts.
0	4033489	1936	1960	SGPT, SGOT and bilirubin	Additionally, mild increases in SGPT, SGOT and bilirubin were reported.
0	4033489	2074	2108	laboratory values and vital signs.	Overall, despite small differences, no clinically relevant findings were observed with respect to laboratory values and vital signs.  
0	3636802	1590	1603	visits to the	Results Adjusting for baseline readiness to quit, persons who received content written in a prescriptive tone made the same number of visits to the website as persons receiving content in a motivational tone, but viewed 1.17 times as many content areas (95% CI 1.08-1.28; P<.001) and 1.15 times as many pages (95% CI 1.04-1.28; P=.009).
0	3636802	1793	1821	Time spent viewing materials	Time spent viewing materials did not differ among groups (P=.06).
0	3636802	1967	1983	number of visits	Persons required to view content in a dictated order based on their initial readiness to quit made the same number of visits as people able to freely navigate the site, but viewed fewer content areas (ratio of means 0.80, 95% CI 0.74-0.87; P<.001), 1.17 times as many pages (95% CI 1.06-1.31; P=.003), and spent 1.37 times more minutes online (95% CI 1.17-1.59; P<.001).
0	3636802	2127	2132	pages	Persons required to view content in a dictated order based on their initial readiness to quit made the same number of visits as people able to freely navigate the site, but viewed fewer content areas (ratio of means 0.80, 95% CI 0.74-0.87; P<.001), 1.17 times as many pages (95% CI 1.06-1.31; P=.003), and spent 1.37 times more minutes online (95% CI 1.17-1.59; P<.001).
0	3636802	2187	2201	minutes online	Persons required to view content in a dictated order based on their initial readiness to quit made the same number of visits as people able to freely navigate the site, but viewed fewer content areas (ratio of means 0.80, 95% CI 0.74-0.87; P<.001), 1.17 times as many pages (95% CI 1.06-1.31; P=.003), and spent 1.37 times more minutes online (95% CI 1.17-1.59; P<.001).
0	3636802	2298	2304	visits	Persons receiving proactive email reminders made 1.20 times as many visits (95% CI 1.09-1.33; P<.001), viewed a similar number of content areas as persons receiving no reminders, viewed 1.58 times as many pages (95% CI 1.48-1.68; P<.001), and spent 1.51 times as many minutes online (95% CI 1.29-1.77; P<.001) as those who did not receive proactive emails.
0	3636802	2350	2373	number of content areas	Persons receiving proactive email reminders made 1.20 times as many visits (95% CI 1.09-1.33; P<.001), viewed a similar number of content areas as persons receiving no reminders, viewed 1.58 times as many pages (95% CI 1.48-1.68; P<.001), and spent 1.51 times as many minutes online (95% CI 1.29-1.77; P<.001) as those who did not receive proactive emails.
0	3636802	2435	2440	pages	Persons receiving proactive email reminders made 1.20 times as many visits (95% CI 1.09-1.33; P<.001), viewed a similar number of content areas as persons receiving no reminders, viewed 1.58 times as many pages (95% CI 1.48-1.68; P<.001), and spent 1.51 times as many minutes online (95% CI 1.29-1.77; P<.001) as those who did not receive proactive emails.
0	3636802	2498	2512	minutes online	Persons receiving proactive email reminders made 1.20 times as many visits (95% CI 1.09-1.33; P<.001), viewed a similar number of content areas as persons receiving no reminders, viewed 1.58 times as many pages (95% CI 1.48-1.68; P<.001), and spent 1.51 times as many minutes online (95% CI 1.29-1.77; P<.001) as those who did not receive proactive emails.
0	3636802	2638	2649	engagement.	Tailored testimonials did not significantly affect engagement.  
0	3636802	2784	2802	program engagement	Conclusions Using a prescriptive message tone, dictating content viewing order, and sending reminder emails each resulted in greater program engagement relative to the contrasting level of each experimental factor.
0	4809130	909	970	reduction of serum high-sensitivity C-reactive protein levels	Results: Consumption of calcium-Vitamin D co-supplements resulted in a significant reduction of serum high-sensitivity C-reactive protein levels compared with placebo (−1856.8 ± 2657.7 vs. 707.1 ± 3139.4 μg/mL, P = 0.006).
0	4809130	1077	1123	elevation of plasma total antioxidant capacity	We also found a significant elevation of plasma total antioxidant capacity (89.3 ± 118.0 vs. −9.4 ± 164.9 mmol/L, P = 0.03), serum 25-hydroxyvitamin D (2.5 ± 3.5 vs. −1.7 ± 1.7 ng/mL, P < 0.0001), and calcium levels (0.6 ± 0.6 vs. −0.1 ± 0.4 mg/dL, P < 0.0001).
0	4809130	1163	1199	P = 0.03), serum 25-hydroxyvitamin D	We also found a significant elevation of plasma total antioxidant capacity (89.3 ± 118.0 vs. −9.4 ± 164.9 mmol/L, P = 0.03), serum 25-hydroxyvitamin D (2.5 ± 3.5 vs. −1.7 ± 1.7 ng/mL, P < 0.0001), and calcium levels (0.6 ± 0.6 vs. −0.1 ± 0.4 mg/dL, P < 0.0001).
0	4809130	1233	1264	P < 0.0001), and calcium levels	We also found a significant elevation of plasma total antioxidant capacity (89.3 ± 118.0 vs. −9.4 ± 164.9 mmol/L, P = 0.03), serum 25-hydroxyvitamin D (2.5 ± 3.5 vs. −1.7 ± 1.7 ng/mL, P < 0.0001), and calcium levels (0.6 ± 0.6 vs. −0.1 ± 0.4 mg/dL, P < 0.0001).
0	4809130	1298	1310	P < 0.0001).	We also found a significant elevation of plasma total antioxidant capacity (89.3 ± 118.0 vs. −9.4 ± 164.9 mmol/L, P = 0.03), serum 25-hydroxyvitamin D (2.5 ± 3.5 vs. −1.7 ± 1.7 ng/mL, P < 0.0001), and calcium levels (0.6 ± 0.6 vs. −0.1 ± 0.4 mg/dL, P < 0.0001).
0	4809130	1352	1388	decrease in diastolic blood pressure	The supplementation led to a significant decrease in diastolic blood pressure (−1.9 ± 8.3 vs. 3.1 ± 5.2 mmHg, P = 0.02) compared with placebo.
0	4809130	1608	1626	pregnancy outcomes	We saw no significant change of the co-supplementation on pregnancy outcomes as well.  
0	4809130	1738	1765	improved metabolic profiles	Conclusions: Although calcium-Vitamin D co-supplementation for 9 weeks in pregnant women resulted in improved metabolic profiles, it did not affect pregnancy outcomes.
0	60660	1220	1239	serum folate levels	Results At all times of blood collection the differences between serum folate levels were insignificant (P > 0.05), except of the non-exposed controls at T2 (P < 0.05).
0	60660	1371	1384	folate levels	We did not observed significant differences of folate levels between UVA exposed and non-exposed volunteers (P > 0.05).  
0	60660	1547	1566	serum folate levels	Conclusions Our data suggest that both single and serial UVA exposures do not significantly influence serum folate levels of healthy subjects.
0	4132095	1329	1365	circulating selenium concentrations.	Results At end of surgery, both groups showed a comparable decrease of circulating selenium concentrations.
0	4132095	1376	1420	levels of oxidative stress and interleukin-6	Likewise, levels of oxidative stress and interleukin-6 were comparable in both groups.
0	5815470	955	981	visual analog scale score.	Results No significant differences were found between the two groups concerning age, sex, or baseline visual analog scale score.
0	5815470	1072	1095	deeper analgesic effect	From the 10th minute until the end of the intervention, acupuncture was associated with a deeper analgesic effect than titrated morphine (P<0.05 from the 10th minute and over).
0	5815470	1159	1168	Analgesia	Analgesia was also faster in the acupuncture group, with time to obtain 50% reduction of baseline visual analog scale of 14 minutes in the acupuncture group versus 28 minutes in the intravenous titrated-morphine group (P<0.001).
0	5815470	1248	1276	baseline visual analog scale	Analgesia was also faster in the acupuncture group, with time to obtain 50% reduction of baseline visual analog scale of 14 minutes in the acupuncture group versus 28 minutes in the intravenous titrated-morphine group (P<0.001).
0	5815470	1445	1463	minor side effects	Only three patients in the acupuncture group experienced minor side effects versus 42 in the morphine group (P<0.001).
0	5815470	1510	1528	major side effects	No major side effects were observed in this study.  
0	5951773	1030	1059	first and second test results	Results There was a small but significant decline in first and second test results for both groups (F(1, 135) = 18.154, p = 0.00).
0	5951773	1147	1191	short-term and long-term knowledge retention	However, no significant differences in short-term and long-term knowledge retention were observed between the two teaching methods.
0	5951773	1282	1308	learning experience levels	The Virtual Patient group reported higher learning experience levels in engagement, stimulation, general perception, and expectations.  
0	3531527	1335	1351	Demographic data	Results Demographic data and duration of anesthesia were not different between the two groups.
0	3531527	1499	1602	hemodynamic variables, respiratory variables, and inspiratory and expiratory desflurane concentrations.	Significant differences were not observed between the two groups in terms of hemodynamic variables, respiratory variables, and inspiratory and expiratory desflurane concentrations.
0	3531527	1603	1631	Inspiratory O2 concentration	Inspiratory O2 concentration was maintained lower in the minimal-flow group than in the high-flow group (43-53% vs. 53-59%; P < 0.05).
0	3531527	1771	1805	, carboxyhemoglobin concentrations	Compared with the high-flow group, carboxyhemoglobin concentrations was higher (P < 0.05), but not increased from the baseline value in the minimal-flow group.
0	3531527	1898	1993	Serum aspartate aminotransferase, alanine aminotransferase, blood urea nitrogen, and creatinine	Serum aspartate aminotransferase, alanine aminotransferase, blood urea nitrogen, and creatinine were not significantly different between the two groups.  
0	3531527	2140	2159	safety and efficacy	Conclusions In prolonged laparoscopic surgery, no significant differences were found in safety and efficacy between minimal-flow and high-flow desflurane anesthesia.
0	4419514	1205	1224	The intubation time	Results The intubation time of group A was shorter than that of group G (36.6 ± 20.2 s vs. 54.6 ± 25.7 s, p = 0.002).
0	4419514	1312	1314	).	Results The intubation time of group A was shorter than that of group G (36.6 ± 20.2 s vs. 54.6 ± 25.7 s, p = 0.002).
0	4419514	1319	1339	Cormack-Lehane grade	The Cormack-Lehane grade (I/II/III/IV) was significantly better in group A (33/2/0/0 vs. 28/7/0/0, p = 0.042).
0	4419514	1430	1467	mean arterial pressure and heart rate	The mean arterial pressure and heart rate rose to higher levels during intubation with the GlideScope than with the Airtraq laryngoscope.
0	4419514	1568	1607	success of the first intubation attempt	The success of the first intubation attempt and the intubation difficulty scales were comparable between the two groups.
0	4419514	1616	1644	intubation difficulty scales	The success of the first intubation attempt and the intubation difficulty scales were comparable between the two groups.
0	4419514	1725	1750	postoperative sore throat	The numbers of patients who experienced postoperative sore throat were similar (6 vs. 8) in the two groups.  
0	3024329	802	841	Median time of maintaining the A1C goal	Median time of maintaining the A1C goal was 16.8 months for LM75/25 (95% CI 14.0–19.7) and 14.4 months for glargine (95% CI 13.4–16.8; P = 0.040).
0	3024329	949	957	A1C goal	A1C goal was maintained in 202 LM75/25-treated patients (43%) and in 147 glargine-treated patients (35%; P = 0.006).
0	3024329	1098	1141	overall, nocturnal, or severe hypoglycemia.	No differences were observed in overall, nocturnal, or severe hypoglycemia.
0	3024329	1163	1194	higher total daily insulin dose	LM75/25 patients had higher total daily insulin dose (0.45 ± 0.21 vs. 0.37 ± 0.21 units/kg/day) and more weight gain (5.4 ± 5.8 vs. 3.7 ± 5.6 kg) from baseline.
0	3024329	1242	1258	more weight gain	LM75/25 patients had higher total daily insulin dose (0.45 ± 0.21 vs. 0.37 ± 0.21 units/kg/day) and more weight gain (5.4 ± 5.8 vs. 3.7 ± 5.6 kg) from baseline.
0	3024329	1360	1363	A1C	Patients taking LM75/25 and glargine with lower baseline A1C levels were more likely to maintain the A1C goal (P = 0.043 and P < 0.001, respectively).  
0	3024329	1391	1412	maintain the A1C goal	Patients taking LM75/25 and glargine with lower baseline A1C levels were more likely to maintain the A1C goal (P = 0.043 and P < 0.001, respectively).  
0	3024329	1485	1515	durability of glycemic control	CONCLUSIONS A modestly longer durability of glycemic control was achieved with LM75/25 compared with glargine.
0	5801522	1707	1720	trait anxiety	Using DeStressify was shown to reduce trait anxiety (P=.01) and improve general health (P=.001), energy (P=.01), and emotional well-being (P=.01) in university students, and more participants in the experimental condition believed their productivity improved between baseline and postintervention measurements than the number of participants expected to believe so randomly by chance (P=.01).
0	5801522	1741	1755	general health	Using DeStressify was shown to reduce trait anxiety (P=.01) and improve general health (P=.001), energy (P=.01), and emotional well-being (P=.01) in university students, and more participants in the experimental condition believed their productivity improved between baseline and postintervention measurements than the number of participants expected to believe so randomly by chance (P=.01).
0	5801522	1766	1772	energy	Using DeStressify was shown to reduce trait anxiety (P=.01) and improve general health (P=.001), energy (P=.01), and emotional well-being (P=.01) in university students, and more participants in the experimental condition believed their productivity improved between baseline and postintervention measurements than the number of participants expected to believe so randomly by chance (P=.01).
0	5801522	1786	1806	emotional well-being	Using DeStressify was shown to reduce trait anxiety (P=.01) and improve general health (P=.001), energy (P=.01), and emotional well-being (P=.01) in university students, and more participants in the experimental condition believed their productivity improved between baseline and postintervention measurements than the number of participants expected to believe so randomly by chance (P=.01).
0	5801522	1906	1918	productivity	Using DeStressify was shown to reduce trait anxiety (P=.01) and improve general health (P=.001), energy (P=.01), and emotional well-being (P=.01) in university students, and more participants in the experimental condition believed their productivity improved between baseline and postintervention measurements than the number of participants expected to believe so randomly by chance (P=.01).
0	5801522	2092	2176	improve stress, state anxiety, physical and social functioning, and role limitations	The app did not significantly improve stress, state anxiety, physical and social functioning, and role limitations because of physical or emotional health problems or pain (P>.05).  
0	3685784	1039	1052	Pain severity	Results: Pain severity was reduced in both herbal and classic groups with no significant differences.
0	3685784	1132	1145	Pain duration	Pain duration at the first and second month of treatment was also similar between two groups.  
0	5752785	1249	1279	central venous catheterisation	Results: central venous catheterisation was achieved in 98% (49/50) of patients in study group and 80% (40/50) of patients in control group (P = 0.008).
0	5752785	1393	1418	Mean catheterisation time	Mean catheterisation time was significantly lower in the study group (151.06 ± 40.50 s) compared to control group (173.50 ± 50.66 s) (P = 0.023).
0	5752785	1543	1602	incidence of catheter misplacement and failure to cannulate	The incidence of catheter misplacement and failure to cannulate were lower in the study group (0%, 2% vs. 20%, 12.5%, respectively).
0	5752785	1699	1761	number of catheterisation attempts and incidence of haematoma.	Groups did not differ in a number of catheterisation attempts and incidence of haematoma.  
0	5752785	1862	1874	success rate	Conclusion: Inclusion of various body manoeuvres to Seldinger technique significantly improves the success rate of central venous catheterisation through external jugular vein.
0	3562170	1338	1359	Results Blood glucose	Results Blood glucose was higher (p <  0.05) after 50 min of submaximal cycling just prior to the Wingate anaerobic tests for carbohydrate-electrolyte (6.1 ± 1.7 mmol/L) compared to water (4.9 ± 1.5 mmol/L) and non-caloric electrolyte (4.6 ± 1.2 mmol/L).
0	3562170	1436	1453	Wingate anaerobic	Results Blood glucose was higher (p <  0.05) after 50 min of submaximal cycling just prior to the Wingate anaerobic tests for carbohydrate-electrolyte (6.1 ± 1.7 mmol/L) compared to water (4.9 ± 1.5 mmol/L) and non-caloric electrolyte (4.6 ± 1.2 mmol/L).
0	3562170	2034	2048	) power output	Nonetheless, there were no differences among treatments in peak (642 ± 153, 635 ± 143, 650 ± 141 watts for water, non-caloric electrolyte, and carbohydrate-electrolyte, respectively; p  =  0.44) or mean (455 ± 100, 458 ± 95, 454 ± 95 watts for water, non-caloric electrolyte, and carbohydrate-electrolyte, respectively; p = 0.62) power for the first Wingate anaerobic tests or mean (414 ± 92, 425 ± 85, 423 ± 82 watts, respectively; p = 0.13) power output averaged across all 3 WAnT.
0	1523225	1660	1671	mean BISmin	The lowest mean BISmin was measured in group 1 (28.7 ± 10.3).
0	1523225	1708	1710	).	The lowest mean BISmin was measured in group 1 (28.7 ± 10.3).
0	1523225	2354	2376	hemodynamic parameters	The hemodynamic parameters were not significantly different among groups.  
0	1523225	2442	2462	hypnotic peak effect	Conclusions: The hypnotic peak effect of propofol is lower with extremely slow injection (240 s versus 5 s).
0	1523225	2627	2648	propofol peak effect.	For clinically usual injection rates (5 s and 120 s), there was no significant difference in propofol peak effect.
0	4776353	1053	1059	regret	Results A significantly greater proportion of the experimental group subjects reported regret played a role in their decision-making process compared to the control counterparts (78 vs. 65 %; p = 0.039).
