ID,Label,Selected Reasoning,Group Name,Selected Text,Start,End,Valid Prompt,Additional Comments
75558.0,TRUE,Hard: Intervention is implied ,1.0,Forty premenopausal patients with advanced breast cancer entered a prospective and randomized study in which high-dose medroxyprogesterone acetate (HD MAP) and oophorectomy (OPX) were compared,132.0,324.0,True,
75558.0,TRUE,Hard: Intervention is implied ,1.0,No difference was observed between the two groups in terms of overall survival,1388.0,1466.0,True,
172037.0,TRUE,Super Easy: Strings in same sentence,1.0,"When the comparison was made with IFNalpha therapy, a policy of standard alloBMT, including early transplantation, was found to increase survival only in those patients who were younger or at intermediate or high risk",1832.0,2049.0,True,
172037.0,TRUE,Super Easy: Strings in same sentence,2.0,"Among low-risk patients, 10-year survival rates with standard alloBMT versus IFNalpha therapy versus CHT were 57% v 49% (P =.76) v 25% (P =.001), respectively, and among patients at higher risk, rates were 54% v 17% (P =.01) v 12% (P =. 001)",1008.0,1249.0,True,
172037.0,TRUE,Super Easy: Strings in same sentence,3.0,"Among patients < or = 32 years old, the 10-year survival rates were 65% v 35% (P =.05) v 24% (P =.001), respectively, but for patients older than 32 years, 10-year survival rates were 46% for standard alloBMT versus 31% for IFNalpha therapy (P =.62) versus 16% for conventional CHT (P =.05)",1251.0,1541.0,True,
29521.0,FALSE,No: Both groups had the drug ,1.0,"In the current phase 2, randomized, double-blind, placebo-controlled study, patients with clear cell RCC previously treated with 1 prior angiogenesis inhibitor were randomized 1:1 to receive axitinib plus dalantercept versus axitinib plus placebo",438.0,684.0,True,
29521.0,FALSE,No: Both groups had the drug ,1.0,The primary endpoint was progression-free survival (PFS),745.0,801.0,True,
29521.0,FALSE,No: Both groups had the drug ,2.0,"Secondary endpoints were PFS in patients with ≥2 prior lines of anticancer therapy, overall survival, and the objective response rate",803.0,936.0,True,
29521.0,FALSE,No: Both groups had the drug ,2.0,"The objective response rate was 19.0% (11 of 58 patients; 95% CI, 9.9%-31.4%) in the dalantercept plus axitinib group and 24.6% (15 of 61 patients; 95% CI, 14.5%-37.3%) in the placebo plus axitinib group",1399.0,1602.0,True,
432822.0,TRUE,Super Easy: Strings in same sentence,1.0,The primary endpoint was disease-free survival,1300.0,1346.0,True,
432822.0,TRUE,Super Easy: Strings in same sentence,1.0,"Patients were randomly assigned (1:1) to receive standard adjuvant systemic therapy alone (control group) or with zoledronic acid every 3-4 weeks for six doses, then every 3-6 months until the end of 5 years",876.0,1083.0,True,
432822.0,TRUE,Super Easy: Strings in same sentence,2.0,"Additionally, among 121 patients not postmenopausal at randomisation with MAF-positive tumours, zoledronic acid was associated with lower invasive-disease-free survival (HR 2·47, 95% CI 1·23-4·97) and overall survival (2·27, 95% CI 1·04-4·93) than control treatment",2798.0,3063.0,True,
432822.0,TRUE,Super Easy: Strings in same sentence,3.0,"In patients with MAF-negative tumours, zoledronic acid was associated with higher invasive-disease-free survival than was control treatment (HR 0·74, 95% CI 0·56-0·98), but not in patients who had MAF-positive tumours",2579.0,2796.0,True,
432822.0,TRUE,Super Easy: Strings in same sentence,4.0,"MAF status was not prognostic for invasive-disease-free survival in the control group (MAF-positive vs MAF-negative: hazard ratio [HR] 0·92, 95% CI 0·59-1·41), but was in the zoledronic acid group (0·52, 0·36-0·75)",2363.0,2577.0,True,
361520.0,,,,,,,False,
322622.0,,,,,,,False,
113188.0,,,,,,,False,
38314.0,,,,,,,False,
82023.0,TRUE,Medium: CoRef (1 other snippet),1.0,"From January 1985 to September 1988, 60 women with advanced breast cancer were randomized in two arms to receive: A) tamoxifen (TAM) (20 mg/die) until progression or B) TAM (20 mg/die for 14 days) then medroxyprogesterone acetate (MPA) (1500 mg/die p.o. for 14 days) followed by 7 days of wash-out before repeating the TAM/MPA treatment",145.0,481.0,True,
82023.0,TRUE,Medium: CoRef (1 other snippet),1.0,Overall survival has not yet been reached in group A while it was 34 months for patients of group B,1142.0,1241.0,True,
82023.0,TRUE,Medium: CoRef (1 other snippet),1.0,results indicating better overall survival and time to progression were not obtained with alternate sequential TAM-MPA therapy,1758.0,1884.0,True,
253732.0,,,,,,,False,
363190.0,,,,,,,False,
351572.0,,,,,,,False,
389428.0,,,,,,,False,
201096.0,TRUE,Medium: CoRef (1 other snippet),1.0,The primary endpoint was death,566.0,596.0,True,
201096.0,TRUE,Medium: CoRef (1 other snippet),1.0,We report a randomized prospective pilot Phase III trial of DTIC +IFN-alpha in patients with metastatic melanoma,452.0,564.0,True,
201096.0,TRUE,Medium: CoRef (1 other snippet),2.0,median survival for patients receiving DTIC was 7.2 months (95% confidence interval (CI) 4.4-9.0); it was 4.8 months for DTIC + IFN-alpha (95% CI 2.0-8.0),923.0,1077.0,True,
201096.0,TRUE,Medium: CoRef (1 other snippet),3.0,The 6-month survival of those patients randomized to DTIC alone was 58% compared with 40% for those patients randomized to DTIC + IFN-alpha,1226.0,1365.0,True,
201096.0,TRUE,Medium: CoRef (1 other snippet),3.0,"There was no significant difference in survival between the two treatment arms (chi2 unadjusted = 0.15, P = 0.70; chi2 adjusted = 0.01, P = 0.91)",1079.0,1224.0,True,
468457.0,TRUE,Easy: Strings are paraphrased,2.0,"We started a controlled clinical trial to assess if interferon alpha 2b could improve outcome, measured with event free survival (EFS) and overall survival (OS) in patients with FL in complete remission after chemotherapy based anthracyclines and adjuvant radiotherapy to sites of initial bulky disease",181.0,483.0,True,
468457.0,TRUE,Easy: Strings are paraphrased,3.0,"were randomized to received Interferon alpha 2b, three times a week for 1 year or no treatment (control group)",705.0,815.0,True,
468457.0,TRUE,Easy: Strings are paraphrased,3.0,actuarial curves showed that EFS was 64% (95% confidence interval (CI) 56-71%) in patients treated with interferon that was statistically significant to patients in the control group: 35% (95% CI: 28-43%) (p<.01),870.0,1082.0,True,
468457.0,TRUE,Easy: Strings are paraphrased,3.0,OS was also statistically significant: 81% in patients treated with interferon (95% CI: 74-93%) and 57% (95% CI: 50-63%) in the control group (p<.001),1084.0,1234.0,True,
576901.0,TRUE,Super Easy: Strings in same sentence,1.0,"In this multicenter, randomized, open-label study, patients with non-small-cell lung cancer (stage IIIB), hormone-refractory prostate cancer, or locally advanced pancreatic cancer were randomly assigned to nadroparin or to no nadroparin in addition to their standard anticancer treatment",424.0,711.0,True,
576901.0,TRUE,Super Easy: Strings in same sentence,1.0,"Outcomes were overall survival, time to progression, and major bleeding",990.0,1061.0,True,
576901.0,TRUE,Super Easy: Strings in same sentence,2.0,"A total of 244 patients were allocated to nadroparin, and 259 were allocated to the control group",1151.0,1248.0,True,
576901.0,TRUE,Super Easy: Strings in same sentence,2.0,"A median survival of 13.1 months was observed in the nadroparin recipients compared with 11.9 months in the no-treatment arm (hazard ratio, 0.94; 95% CI, 0.75 to 1.18, adjusted for cancer type)",1250.0,1443.0,True,
576901.0,TRUE,Super Easy: Strings in same sentence,3.0,"This study did not show a survival benefit of nadroparin in patients with advanced prostate, lung, or pancreatic cancer",1617.0,1736.0,True,
641288.0,,,,,,,False,
517728.0,,,,,,,False,
151084.0,TRUE,Super Easy: Strings in same sentence,1.0,We evaluated the effect of recombinant interferon gamma (rIFN-gamma) on survival and toxicity in small-cell lung cancer (SCLC) patients in complete remission (CR),112.0,274.0,True,
151084.0,TRUE,Super Easy: Strings in same sentence,2.0,"Time to progression and survival were inferior in patients treated with rIFN-gamma compared with randomized control subjects, although this difference was not statistically significant",1234.0,1418.0,True,
151084.0,TRUE,Super Easy: Strings in same sentence,3.0,These data indicate that rIFN-gamma treatment is not associated with a 33% improvement in survival (P = .04),1420.0,1528.0,True,
151084.0,TRUE,Super Easy: Strings in same sentence,4.0,"The median times to progression for rIFN-gamma treatment or observation were 6.9 and 8.1 months (P = .54). The median survival times were 13.3 and 18.8 months, respectively (P = .43)",974.0,1156.0,True,
540655.0,,,,,,,False,
546621.0,,,,,,,False,
620116.0,,,,,,,False,
455537.0,,,,,,,False,
219136.0,,,,,,,False,
83623.0,TRUE,Medium: CoRef (1 other snippet),1.0,"intermediate prognosis patients (stage B) received either an indefinite course of chlorambucil (0.1 mg/kg/d) or 12 cycles of the COP regimen (vincristine, cyclophosphamide, and prednisone)",272.0,460.0,True,
83623.0,TRUE,Medium: CoRef (1 other snippet),1.0,there was no improvement in overall survival with the COP regimen (P = .44) even after adjusting for both prognostic and imbalanced factors (P = .24),762.0,911.0,True,
83623.0,TRUE,Medium: CoRef (1 other snippet),1.0,"The 3-year and 5-year overall survival rates were, respectively, 69% and 44% in the chlorambucil group as compared with 73% and 43% in the COP group",913.0,1061.0,True,
83623.0,TRUE,Medium: CoRef (1 other snippet),1.0,The median survival times were 58 months in the chlorambucil group and 57 months in the COP group,1063.0,1160.0,True,
423887.0,,,,,,,False,
256288.0,,,,,,,False,
490088.0,TRUE,Easy: Strings are paraphrased,1.0,"The addition of low-dose prednisone (p) to the adjuvant regimen of cyclophosphamide, methotrexate, 5-fluorouracil (CMF) allowed patients to receive a larger dose of cytotoxics when compared with those on CMF alone",210.0,423.0,True,
490088.0,TRUE,Easy: Strings are paraphrased,1.0,"However, disease-free survival and overall survival were similar for the two groups",425.0,508.0,True,
490088.0,TRUE,Easy: Strings are paraphrased,2.0,"To test the hypothesis that low-dose prednisone might influence the efficacy of the cytotoxic regimen used, the toxicity profiles of the two treatment regimens and the patterns of treatment failure (relapse, second malignancy, or death) were examined",510.0,760.0,True,
225665.0,FALSE,No: Other ,1.0,"We compared survival of 143 such patients, who did not respond to interferon alfa and were treated with imatinib, with that of 246 historical controls who received conventional treatment",261.0,447.0,True,
225665.0,FALSE,No: Other ,1.0,"Until the recent introduction of imatinib, interferon alfa was the standard treatment for patients in the chronic phase of chronic myeloid leukaemia",111.0,259.0,True,
87566.0,TRUE,Medium: CoRef (1 other snippet),1.0,The current trial was designed to assess whether the addition of prednisone or prednisone + tamoxifen would enhance the therapeutic effectiveness of 1 year of adjuvant CMF therapy,233.0,412.0,True,
87566.0,TRUE,Medium: CoRef (1 other snippet),1.0,The overall time to relapse (TTR) and survival comparisons between the regimens are not statistically different at a median follow-up time of 7.7 years,810.0,961.0,True,
87566.0,TRUE,Medium: CoRef (1 other snippet),2.0,"receive 1 year of postoperative treatment with 12 28-day cycles of cyclophosphamide, methotrexate, 5-fluorouracil (CMF), CMF plus prednisone (CMFP), or CMFP plus tamoxifen (CMFPT)",549.0,729.0,True,
87566.0,TRUE,Medium: CoRef (1 other snippet),2.0,Patients receiving CMFPT appeared to have a superior survival to CMF in the ER- greater than 3N+ cohort (P = 0.02),1172.0,1286.0,True,
87566.0,TRUE,Medium: CoRef (1 other snippet),2.0,"The favorable effects of decreasing nodal involvement, positive ER status, age 40 years or greater, and decreasing obesity carried over to survival",1502.0,1649.0,True,
581019.0,TRUE,Medium: CoRef (1 other snippet),1.0,"receive the combination of bevacizumab (10 mg/kg every 2 weeks) and temsirolimus (25 mg weekly; group A), or one of the standard treatments: sunitinib (50 mg/day for 4 weeks followed by 2 weeks off; group B), or the combination of interferon alfa (9 mIU three times per week) and bevacizumab (10 mg/kg every 2 weeks; group C)",743.0,1068.0,True,
581019.0,TRUE,Medium: CoRef (1 other snippet),1.0,"The primary endpoint was progression-free survival (PFS) at 48 weeks (four follow-up CT scans), which was expected to be above 50% in group A",1310.0,1451.0,True,
581019.0,TRUE,Medium: CoRef (1 other snippet),1.0,The study is ongoing for long-term overall survival,1489.0,1540.0,True,
64316.0,,,,,,,False,
218859.0,,,,,,,False,
485610.0,,,,,,,False,
288248.0,,,,,,,False,
119701.0,,,,,,,False,
217240.0,,,,,,,False,
64138.0,TRUE,Super Easy: Strings in same sentence,1.0,"patients receiving dexamethasone and FUDR versus FUDR alone (8% and 63% versus 4% and 36%, respectively; P = 0.03), and there was a trend toward increased survival with the addition of dexamethasone (median, 23 months and 15 months, respectively; P = 0.06)",1364.0,1620.0,True,
64138.0,TRUE,Super Easy: Strings in same sentence,2.0,hepatic arterial dexamethasone is associated with an increased response rate and a trend toward increased survival and decreased bilirubin levels,1648.0,1793.0,True,
467703.0,,,,,,,False,
206841.0,TRUE,Easy: Strings are paraphrased,1.0,The survival rate in the interferon-treated group was significantly higher than that in the untreated group (P = 0.01 by the log-rank test),1650.0,1789.0,True,
530799.0,,,,,,,False,
487457.0,,,,,,,False,
608936.0,,,,,,,False,
450059.0,,,,,,,False,
555000.0,,,,,,,False,
32541.0,,,,,,,False,
611221.0,TRUE,Medium: CoRef (1 other snippet),1.0,"molar insulin-to-C-peptide ratio (I/C) > 0.175 (a surrogate measure of exogenous insulin usage) was associated with decreased overall survival, complete remission duration and progression-free survival (PFS)",1774.0,1981.0,True,
611221.0,TRUE,Medium: CoRef (1 other snippet),1.0,"To examine whether intensive insulin therapy could improve outcomes, a randomized trial was conducted that compared glargine plus aspart vs. conventional therapy",426.0,587.0,True,
611221.0,TRUE,Medium: CoRef (1 other snippet),2.0,Intensive insulin did not improve ALL clinical outcomes despite improved glycemic control,589.0,678.0,True,
611221.0,TRUE,Medium: CoRef (1 other snippet),3.0,A glargine-plus-aspart intensive insulin regimen did not improve ALL outcomes in patients with hyperglycemia,2582.0,2690.0,True,
611221.0,TRUE,Medium: CoRef (1 other snippet),4.0,"Exogenous insulin may be associated with poor outcomes, whereas metformin and thiazolidinediones may be associated with improved outcomes",2691.0,2829.0,True,
325947.0,TRUE,Hard: Intervention is implied ,1.0,treated with interferon (IFN)-alpha-2 and crossed over to IM more than 12 months after diagnosis,627.0,723.0,True,
325947.0,TRUE,Hard: Intervention is implied ,1.0,compare the management and survival outcomes of chronic myeloid leukemia (CML) patients who had early or late imatinib mesylate (IM) therapy,192.0,332.0,True,
325947.0,TRUE,Hard: Intervention is implied ,2.0,No significant differences were noted between the two groups with regard to survival outcomes,1072.0,1165.0,True,
325947.0,TRUE,Hard: Intervention is implied ,2.0,Our experience reveals that IM is an effective rescue therapy in most CML LCP patients who are intolerant or in whom IFN-alpha therapy fails,1166.0,1307.0,True,
486135.0,,,,,,,False,
591502.0,FALSE,No: Both groups had the drug ,1.0,"patients with metastatic CRPC who have previously received docetaxel-containing chemotherapy, abiraterone acetate 1000 mg once daily plus prednisone 5 mg twice daily significantly prolonged overall survival compared with placebo plus prednisone",475.0,720.0,True,
591502.0,FALSE,No: Both groups had the drug ,2.0,abiraterone acetate plus prednisone was significantly more effective than placebo plus prednisone in prolonging the time to prostate-specific antigen (PSA) progression and in prolonging progression-free survival,737.0,948.0,True,
591502.0,FALSE,No: Both groups had the drug ,3.0,"Significantly more abiraterone acetate plus prednisone recipients than placebo plus prednisone recipients were considered to be responders, when assessed by PSA levels or radiographic imaging",950.0,1141.0,True,
591502.0,FALSE,No: Both groups had the drug ,4.0,"Treatment with abiraterone acetate plus prednisone in the phase III trial was associated with an acceptable tolerability profile, which was generally similar to that of the placebo plus prednisone group",1143.0,1345.0,True,
591502.0,FALSE,No: Both groups had the drug ,5.0,"CYP17A1 inhibition [i.e. fluid retention and oedema, hypokalaemia, hypertension]) occurred in significantly more abiraterone acetate plus prednisone than in placebo plus prednisone recipients",1532.0,1723.0,True,
171286.0,,,,,,,False,
484276.0,FALSE,No: Both groups had the drug ,1.0,"All patients were premedicated with dexamethasone, diphenhydramine, and cimetidine",953.0,1035.0,True,
181464.0,,,,,,,False,
496662.0,,,,,,,False,
78575.0,,,,,,,False,
627969.0,TRUE,Medium: CoRef (1 other snippet),1.0,The primary end point was overall survival (OS).,829.0,877.0,True,
627969.0,TRUE,Medium: CoRef (1 other snippet),1.0,randomized (2:1) to axitinib/BSC (starting dose 5 mg twice-daily) or placebo/BSC,747.0,827.0,True,
627969.0,TRUE,Medium: CoRef (1 other snippet),2.0,"Improvements favouring axitinib/BSC (P < 0.01) were observed in secondary efficacy end point analyses [progression-free survival (PFS), time to tumour progression (TTP), and clinical benefit rate (CBR)]",1324.0,1526.0,True,
627969.0,TRUE,Medium: CoRef (1 other snippet),2.0,Overall response rate did not differ significantly between treatments and patient-reported outcomes favoured placebo/BSC,1606.0,1726.0,True,
43759.0,,,,,,,False,
381929.0,,,,,,,False,
96229.0,TRUE,Hard: Intervention is implied ,1.0,compare 500 mg. adjuvant medroxyprogesterone acetate 3 times a week for 1 year to no treatment following radical nephrectomy for category M0 renal cancer,256.0,409.0,True,
96229.0,TRUE,Hard: Intervention is implied ,1.0,40 of 120 evaluable patients (33.3 per cent) experienced relapse after a median interval free of disease of 17 months (range 2 to 74 months),470.0,610.0,True,
96229.0,TRUE,Hard: Intervention is implied ,2.0,compare 500 mg. adjuvant medroxyprogesterone acetate 3 times a week for 1 year to no treatment following radical nephrectomy for category M0 renal cancer,256.0,409.0,True,
96229.0,TRUE,Hard: Intervention is implied ,2.0,Relapses occurred in 19 of 58 evaluable patients in the adjuvant treatment group (32.7 per cent) and in 21 of the 62 evaluable controls (33.9 per cent),612.0,763.0,True,
96229.0,TRUE,Hard: Intervention is implied ,3.0,compare 500 mg. adjuvant medroxyprogesterone acetate 3 times a week for 1 year to no treatment following radical nephrectomy for category M0 renal cancer,256.0,409.0,True,
96229.0,TRUE,Hard: Intervention is implied ,3.0,"No significant correlation could be found among receptors, relapses and treatment",889.0,970.0,True,
572160.0,,,,,,,False,
34703.0,,,,,,,False,
113192.1,,,,,,,False,
496665.0,,,,,,,False,
574334.0,TRUE,Easy: Strings are paraphrased,1.0,patients were randomly assigned to receive darbepoetin or none,1063.0,1125.0,True,
574334.0,TRUE,Easy: Strings are paraphrased,1.0,demonstrate a superior disease-free survival (DFS) of E(dd)→T(dd)→CMF compared with EC→T,1156.0,1244.0,True,
574334.0,TRUE,Easy: Strings are paraphrased,2.0,DFS was 74.3% with darbepoetin versus 80.0% without (HR 1.31; P = 0.061) and OS 88.0% versus 91.8% (HR 1.33; P = 0.139),1447.0,1567.0,True,
574334.0,TRUE,Easy: Strings are paraphrased,3.0,the addition of darbepoetin might have detrimental effects on DFS,1930.0,1996.0,True,
499356.0,Unsure,No: Other ,1.0,"Eligible patients with histologically proven SCCHN were randomized to receive low-dose IFN, 6 x 10(6) U/m2 daily x 3 every 4 weeks or high-dose IFN, 12 x 10(6) U/m2, 3 x/week",539.0,713.0,True,
354722.0,,,,,,,False,
246491.1,TRUE,Super Easy: Strings in same sentence,1.0,"This revealed a significant difference in the median survival in favor of the patients on the placebo arm of the trial (63 v 129 days; hazard ratio, 1.84; P = .04)",1226.0,1389.0,True,
246491.1,TRUE,Super Easy: Strings in same sentence,1.0,Patients were assigned to 12 weekly injections of subcutaneous epoetin alpha or placebo,750.0,837.0,True,
246491.1,TRUE,Super Easy: Strings in same sentence,2.0,An unplanned safety analysis suggested decreased overall survival in patients with advanced NSCLC treated with epoetin alfa,1584.0,1707.0,True,
340072.0,,,,,,,False,
329810.1,TRUE,Hard: Intervention is implied ,1.0,"Efficacy (time to progression, TTP; disease-free survival, DFS; overall survival, OS) and toxicity endpoints were evaluated",795.0,918.0,True,
329810.1,TRUE,Hard: Intervention is implied ,1.0,"Patients were randomized to receive classical CHOP (cyclophosphamide 750 mg/m(2), doxorubicin 50 mg/m(2), vincristine 1.4 mg/m(2) [maximum 2 mg] on day 1 and prednisone 100 mg/day for 5 days) or CHOP plus amifostine (6 cycles of amifostine 910 mg/m(2) on day 1)",532.0,793.0,True,
329810.1,TRUE,Hard: Intervention is implied ,2.0,"Efficacy (time to progression, TTP; disease-free survival, DFS; overall survival, OS) and toxicity endpoints were evaluated",795.0,918.0,True,
