ID,Label,Selected Reasoning,Group Name,Selected Text,Start,End,Valid Prompt,Additional Comments
329810.1,TRUE,Hard: Intervention is implied ,2.0,"We report the 8-year follow-up of 34 patients aged ≥69 years old with NHL included in a phase IIb open-label randomized parallel groups study to evaluate the effectiveness of amifostine in preventing the toxicity of cyclophosphamide, doxorubicin, vincristine and prednisone (CHOP regime) .",215.0,504.0,True,
198794.0,TRUE,Easy: Strings are paraphrased,1.0,undergo radical nephrectomy followed by therapy with interferon alfa-2b or to receive interferon alfa-2b therapy alone,486.0,605.0,True,
198794.0,TRUE,Easy: Strings are paraphrased,1.0,The primary end point was survival,607.0,641.0,True,
198794.0,TRUE,Easy: Strings are paraphrased,2.0,undergo radical nephrectomy followed by therapy with interferon alfa-2b or to receive interferon alfa-2b therapy alone,487.0,605.0,True,
198794.0,TRUE,Easy: Strings are paraphrased,2.0,"difference in median survival between the two groups was independent of performance status, metastatic site, and the presence or absence of a measurable metastatic lesion",929.0,1099.0,True,
198794.0,TRUE,Easy: Strings are paraphrased,3.0,undergo radical nephrectomy followed by therapy with interferon alfa-2b or to receive interferon alfa-2b therapy alone,487.0,605.0,True,
198794.0,TRUE,Easy: Strings are paraphrased,3.0,The median survival of 120 eligible patients assigned to surgery followed by interferon was 11.1 months,727.0,830.0,True,
198794.0,TRUE,Easy: Strings are paraphrased,4.0,Nephrectomy followed by interferon therapy results in longer survival among patients with metastatic renal-cell cancer than does interferon therapy alone,1119.0,1272.0,True,
72755.0,,,,,,,False,
475343.0,TRUE,Super Easy: Strings in same sentence,2.0,"randomly allocated to receive intravesical treatment, either with IFN (50 x 10(6) IU) or mitomycin (MIT-C; 40 mg)",599.0,712.0,True,
475343.0,TRUE,Super Easy: Strings in same sentence,2.0,"After multivariate analysis, the number of primary tumors and tumor grade were the best predictors of recurrence, while allocated treatment had only a moderate effect",1060.0,1226.0,True,
475343.0,TRUE,Super Easy: Strings in same sentence,3.0,"MIT-C was superior to IFN treatment with respect to time to recurrence, relative recurrence rate, recurrence rate per 100 patients per month, and recurrence tumor rate per 100 patients per month",791.0,985.0,True,
29521.0,TRUE,Medium: CoRef (1 other snippet),1.0,The primary endpoint was progression-free survival (PFS),745.0,801.0,True,
29521.0,TRUE,Medium: CoRef (1 other snippet),1.0,randomized 1:1 to receive axitinib plus dalantercept versus axitinib plus placebo,603.0,684.0,True,
29521.0,TRUE,Medium: CoRef (1 other snippet),2.0,"Secondary endpoints were PFS in patients with ≥2 prior lines of anticancer therapy, overall survival, and the objective response rate",803.0,936.0,True,
29521.0,TRUE,Medium: CoRef (1 other snippet),2.0,randomized 1:1 to receive axitinib plus dalantercept versus axitinib plus placebo,603.0,684.0,True,
29521.0,TRUE,Medium: CoRef (1 other snippet),3.0,"Neither group reached the median overall survival (hazard ratio, 1.39 [95% CI, 0.70-2.77; P = .349])",1297.0,1397.0,True,
29521.0,TRUE,Medium: CoRef (1 other snippet),3.0,"The objective response rate was 19.0% (11 of 58 patients; 95% CI, 9.9%-31.4%) in the dalantercept plus axitinib group and 24.6% (15 of 61 patients; 95% CI, 14.5%-37.3%) in the placebo plus axitinib group",1399.0,1602.0,True,
530799.0,,,,,,,False,
162483.0,TRUE,Hard: Intervention is implied ,1.0,"patients with metastatic renal carcinoma were randomly assigned subcutaneous interferon-alpha (three doses--5 MU, 5 MU, 10 MU--for the first week, then 10 MU three times per week for a further 11 weeks; n=174) or oral medroxyprogesterone acetate (MPA; 300 mg once daily for 12 weeks; n=176)",731.0,1021.0,True,
162483.0,TRUE,Hard: Intervention is implied ,1.0,The primary endpoint was overall survival. Analysis was by intention to treat,1023.0,1100.0,True,
162483.0,TRUE,Hard: Intervention is implied ,2.0,"patients with metastatic renal carcinoma were randomly assigned subcutaneous interferon-alpha (three doses--5 MU, 5 MU, 10 MU--for the first week, then 10 MU three times per week for a further 11 weeks; n=174) or oral medroxyprogesterone acetate (MPA; 300 mg once daily for 12 weeks; n=176)",731.0,1021.0,True,
162483.0,TRUE,Hard: Intervention is implied ,2.0,"Interferon-alpha gave an improvement in 1-year survival of 12% (MPA 31% survival, interferon-alpha 43%), and an improvement in median survival of 2.5 months (MPA 6 months, interferon-alpha 8.5 months)",1573.0,1773.0,True,
606079.0,FALSE,No: Both groups had the drug ,1.0,assessment of bendamustine is based on an unblinded trial of bendamustine + prednisone versus melphalan + prednisone in 131 patients,1594.0,1726.0,True,
177345.0,,,,,,,False,
208198.0,FALSE,No: Both groups had the drug ,1.0,Seventy-seven patients from 12 centers were randomly divided into two vaccine dose groups,576.0,665.0,True,
32541.0,,,,,,,False,
43205.1,,,,,,,False,
625921.0,,,,,,,False,
233474.0,FALSE,No: Both groups had the drug ,1.0,"arm A (n = 132), subcutaneous interferon alfa-2a (sc-IFN-alpha-2a), subcutaneous interleukin-2 (sc-IL-2), and intravenous (IV) fluorouracil; arm B (n = 146): arm A treatment combined with per oral 13-cis-retinoic acid; and arm C (n = 63), sc-IFN-alpha-2a and IV vinblastine",553.0,826.0,True,
233474.0,FALSE,No: Both groups had the drug ,2.0,All three sc-IFN-alpha-2a-based therapies were moderately or well tolerated,1329.0,1404.0,True,
233474.0,FALSE,No: Both groups had the drug ,3.0,"established the safety and improved long-term therapeutic efficacy of sc-IL-2 plus sc-INF-alpha-2a-based outpatient immunochemotherapies, compared with sc-INF-alpha-2a/IV vinblastine",1435.0,1617.0,True,
71800.0,,,,,,,False,
553015.0,TRUE,Easy: Strings are paraphrased,1.0,There was no difference in overall survival between the two arms,1027.0,1091.0,True,
553015.0,TRUE,Easy: Strings are paraphrased,1.0,Thalidomide was started at 100 mg/d orally (PO) and escalated by 100 mg/d every 2 weeks to the maximum dose of 400 mg/d. Medroxyprogesterone was given at a fixed dose of 300 mg PO daily,408.0,593.0,True,
553015.0,TRUE,Easy: Strings are paraphrased,2.0,median survival in the thalidomide arm was 8.2 months compared with 4.8 months in the medroxyprogesterone arm (P = .62),1093.0,1212.0,True,
645761.0,,,,,,,False,
343487.0,TRUE,Super Easy: Strings in same sentence,1.0,To determine whether overall survival (OS) on IHT (cyproterone acetate; CPA) is noninferior to OS on continuous MAB,417.0,532.0,True,
343487.0,TRUE,Super Easy: Strings in same sentence,2.0,Primary outcome measurement was OS,1255.0,1289.0,True,
343487.0,TRUE,Super Easy: Strings in same sentence,2.0,To determine whether overall survival (OS) on IHT (cyproterone acetate; CPA) is noninferior to OS on continuous MAB,417.0,532.0,True,
343487.0,TRUE,Super Easy: Strings in same sentence,3.0,Secondary outcomes included cause-specific survival,1291.0,1342.0,True,
343487.0,TRUE,Super Easy: Strings in same sentence,3.0,To determine whether overall survival (OS) on IHT (cyproterone acetate; CPA) is noninferior to OS on continuous MAB,417.0,532.0,True,
343487.0,TRUE,Super Easy: Strings in same sentence,4.0,Noninferiority of IHT in terms of survival and its association with better sexual activity than continuous therapy suggest that IHT should be considered for use in routine clinical practice,2386.0,2575.0,True,
343487.0,TRUE,Super Easy: Strings in same sentence,4.0,To determine whether overall survival (OS) on IHT (cyproterone acetate; CPA) is noninferior to OS on continuous MAB,417.0,532.0,True,
568142.0,,,,,,,False,
545408.0,,,,,,,False,
113188.0,,,,,,,False,
643300.0,FALSE,No: Other ,1.0,Contemporary adjuvant treatment for early breast cancer is associated with improved survival but at the cost of increased risk of cardiotoxicity and cardiac dysfunction,200.0,368.0,True,
643300.0,FALSE,No: Other ,2.0,"We tested the hypothesis that concomitant therapy with the angiotensin receptor blocker candesartan or the β-blocker metoprolol will alleviate the decline in left ventricular ejection fraction (LVEF) associated with adjuvant, anthracycline-containing regimens with or without trastuzumab and radiation",370.0,671.0,True,
75558.0,TRUE,Hard: Intervention is implied ,1.0,No difference was observed between the two groups in terms of overall survival,1388.0,1466.0,True,
75558.0,TRUE,Hard: Intervention is implied ,1.0,Forty premenopausal patients with advanced breast cancer entered a prospective and randomized study in which high-dose medroxyprogesterone acetate (HD MAP) and oophorectomy (OPX) were compared,132.0,324.0,True,
176451.0,TRUE,Easy: Strings are paraphrased,1.0,"Progression-free survival at 3 years was improved from 38% in controls to 51% in the treatment group corresponding to median times to progression of 17 and 48 months (P= 0.031, relative risk of progression 0.48, confidence interval 0.28-0.82)",669.0,911.0,True,
176451.0,TRUE,Easy: Strings are paraphrased,1.0,"In the control arm women received 100 mg/m(-2) cisplatin and 600 mg/m(-2) cyclophosphamide, the experimental arm included the above regimen with IFN-gamma 0.1 mg subcutaneously on days 1, 3, 5, 15, 17 and 19 of each 28-day cycle",439.0,667.0,True,
176451.0,TRUE,Easy: Strings are paraphrased,2.0,"Thus, with acceptable toxicity, the inclusion of IFN-gamm in the first-line chemotherapy of ovarian cancer yielded a benefit in prolonging progression-free survival",1236.0,1400.0,True,
176451.0,TRUE,Easy: Strings are paraphrased,2.0,"In the control arm women received 100 mg/m(-2) cisplatin and 600 mg/m(-2) cyclophosphamide, the experimental arm included the above regimen with IFN-gamma 0.1 mg subcutaneously on days 1, 3, 5, 15, 17 and 19 of each 28-day cycle",439.0,667.0,True,
176451.0,TRUE,Easy: Strings are paraphrased,3.0,"Three-year overall survival was 58% and 74% accordingly (n.s., median not yet reached)",913.0,999.0,True,
490452.1,TRUE,Super Easy: Strings in same sentence,1.0,"No differences in remission rates (RR IFN-alpha + Cum + Cim 17.1% and IFN-alpha 20.8%) or survival times (median survival 9 months and 8 months, respectively) were found between these two treatment arms",842.0,1044.0,True,
490452.1,TRUE,Super Easy: Strings in same sentence,1.0,"randomised to receive either IFN-alpha (5 MU 5 x weekly s.c.) + coumarin (100 mg/d p.o.) + cimetidine (3 x 400 mg/d p.o.), or IFN-alpha-monotherapy (5 MU 5 x weekly s.c.)",590.0,760.0,True,
490452.1,TRUE,Super Easy: Strings in same sentence,2.0,Adding coumarin + cimetidine to IFN-alpha in the dose and regimen prescribed in this study did not increase response rates or survival,1133.0,1267.0,True,
314699.0,FALSE,No: Other ,1.0,Patients received oxaliplatin 100 mg/sqm on D1 and capecitabine 1000 mg/sqm/bid on days 1 to 14 every 21 days,634.0,743.0,True,
314699.0,FALSE,No: Other ,2.0,Docetaxel plus prednisone is the current standard of care in first-line chemotherapy for metastatic hormone-refractory prostate cancer,159.0,293.0,True,
314699.0,FALSE,No: Other ,2.0,"However, there is no agent proven as effective after progression to standard docetaxel-based therapy",295.0,395.0,True,
396103.0,,,,,,,False,
309578.0,True,Hard: Intervention is implied ,1.0,"At five years, survival was 97.5%, survival free from accelerated/blastic phase 94.3%, failure free survival 82.5%, and event free survival (including permanent imatinib discontinuation) 71.5%",1755.0,1947.0,True,
309578.0,True,Hard: Intervention is implied ,1.0,"At six months, patients in complete cytogenetic response were kept on 400 mg and the remainder randomized to higher imatinib dose or 400 mg plus interferon-alfa",623.0,784.0,True,
98251.0,True,Medium: CoRef (1 other snippet),1.0,"Intermediate prognosis patients--ie, stage B (n = 224)--received either chlorambucil or the COP regimen (cyclophosphamide, vincristine, and prednisone)",533.0,684.0,True,
98251.0,True,Medium: CoRef (1 other snippet),1.0,"Good prognosis patients--ie, stage A (n = 455)--were randomised to receive either no treatment or a course of chlorambucil",409.0,531.0,True,
98251.0,True,Medium: CoRef (1 other snippet),1.0,Stages A and B patients did not show significant differences in survival rates between treatment groups,937.0,1040.0,True,
98251.0,True,Medium: CoRef (1 other snippet),2.0,"Poor prognosis patients--ie, stage C (n = 60)--received either COP or CHOP (COP plus doxorubicin)",686.0,783.0,True,
98251.0,True,Medium: CoRef (1 other snippet),2.0,"stage B (n = 224)--received either chlorambucil or the COP regimen (cyclophosphamide, vincristine, and prednisone)",570.0,684.0,True,
98251.0,True,Medium: CoRef (1 other snippet),2.0,"stage C patients 2-year survival rates were 44% with COP and 77% with CHOP (p = 0.0013, one-sided log-rank test)",1044.0,1157.0,True,
541545.0,,,,,,,False,
588376.0,,,,,,,False,
318313.0,,,,,,,False,
363190.1,,,,,,,False,
512067.0,,,,,,,False,
270642.0,,,,,,,False,
545408.0,,,,,,,False,
511451.0,,,,,,,False,
481953.0,True,Super Easy: Strings in same sentence,1.0,"no differences in objective response rates with tamoxifen plus danazol vs. tamoxifen plus placebo (27% vs. 24%), time to progression (median 6.4 vs. 6.2 months) or survival (median 22.6 vs. 23.5 months) when the two arms were compared (all P > 0.5)",444.0,692.0,True,
109834.1,,,,,,,False,
611221.0,True,Hard: Intervention is implied ,1.0,"Secondary analysis revealed that molar insulin-to-C-peptide ratio (I/C) > 0.175 (a surrogate measure of exogenous insulin usage) was associated with decreased overall survival, complete remission duration and progression-free survival (PFS)",1741.0,1981.0,True,
611221.0,True,Hard: Intervention is implied ,1.0,"whether intensive insulin therapy could improve outcomes, a randomized trial was conducted that compared glargine plus aspart vs. conventional therapy",437.0,587.0,True,
611221.0,True,Hard: Intervention is implied ,2.0,"factors that significantly predicted short overall survival included age ≥ 60 years (P = .0002), I/C ≥ 0.175 (P = .0016), and average glucose level ≥ 180 mg/dL (P = .0236)",2094.0,2265.0,True,
611221.0,True,Hard: Intervention is implied ,2.0,"whether intensive insulin therapy could improve outcomes, a randomized trial was conducted that compared glargine plus aspart vs. conventional therapy",437.0,587.0,True,
15278.0,Unsure,No: Other ,1.0,"omprising 476 patients treated with docetaxel and prednisone from the ASCENT2 trial, 526 patients treated with docetaxel, prednisone, and placebo in the MAINSAIL trial, 598 patients treated with docetaxel, prednisone or prednisolone, and placebo in the VENICE trial, and 470 patients treated with docetaxel and placebo in the ENTHUSE 33 trial",1047.0,1389.0,True,
540107.0,,,,,,,False,
608040.0,True,Super Easy: Strings in same sentence,1.0,"On multivariate analysis, after adjusting for major prognostic factors and bone turnover markers, elevated baseline serum PTH level was negatively associated with overall survival (hazard ratio [HR], 1.448; 95% confidence interval [CI], 1.045-2.006; p < .03) in zoledronic acid-treated patients but not in placebo-treated patients",703.0,1033.0,True,
608040.0,True,Super Easy: Strings in same sentence,2.0,"there was a trend but insignificant association between zoledronic acid administration and a better survival outcome than with placebo (HR, 0.81; 95% CI, 0.65-1.01; p = .065)",1080.0,1254.0,True,
608040.0,True,Super Easy: Strings in same sentence,3.0,Elevated serum PTH level after 3 months of zoledronic acid treatment was not significantly associated with survival outcome,1417.0,1540.0,True,
491193.0,,,,,,,False,
641288.0,,,,,,,False,
244310.3,True,Super Easy: Strings in same sentence,1.0,Survival was significantly longer among recipients of posaconazole than among recipients of fluconazole or itraconazole (P=0.04),1637.0,1765.0,True,
244310.3,True,Super Easy: Strings in same sentence,2.0,posaconazole prevented invasive fungal infections more effectively than did either fluconazole or itraconazole and improved overall survival,2187.0,2327.0,True,
116893.0,,,,,,,False,
144499.0,,,,,,,False,
375843.0,,,,,,,False,
441869.1,,,,,,,False,
504256.1,,,,,,,False,
254492.0,,,,,,,False,
575014.0,False,No: Both groups had the drug ,1.0,"They received 3 courses of mini-CHOP (cyclophosphamide, hydroxydaunorubicin, oncovin, and prednisone/prednisolone) and then 3 courses of fludarabine",469.0,617.0,True,
575014.0,False,No: Both groups had the drug ,1.0,Patients in complete response (CR) were then randomized to ASCT or observation,619.0,697.0,True,
575014.0,False,No: Both groups had the drug ,1.0,"other patients were randomized to dexamethasone, high-dose aracytin, cisplatin (DHAP) salvage followed by either ASCT or 3 courses of fludarabine plus cyclophosphamide (FC)",711.0,883.0,True,
32541.0,,,,,,,False,
521904.0,,,,,,,False,
625853.0,,,,,,,False,
134798.0,,,,,,,False,
62471.0,True,Hard: Intervention is implied ,1.0,"The median survival of the responders was 8 mo, as compared to 1--2 mo for the nonresponders",828.0,920.0,True,
62471.0,True,Hard: Intervention is implied ,1.0,prospective randomized trial in which vincristine--prednisone (19 patients) was compared with cytosine arabinoside--6-thioguanine (13 patients),236.0,379.0,True,
275698.0,,,,,,,False,
188753.0,True,Hard: Intervention is implied ,1.0,No differences in disease-free survival response and overall survival was seen between the two groups,1333.0,1434.0,True,
188753.0,True,Hard: Intervention is implied ,1.0,"Group A received cisplatin at 20 mg/m2 for five days in two cycles during intracavitary radiotherapy and 100 mg/m2 x 2 cycles during external radiotherapy, and amifostine 825 mg/m2 15 min before the cisplatin infusion",356.0,573.0,True,
188753.0,True,Hard: Intervention is implied ,1.0,Patients in group B received cisplatin in the same doses without amifostine,575.0,650.0,True,
309578.0,True,Hard: Intervention is implied ,1.0,"17 were assigned to high imatinib dose, and 15 to 400 mg + interferon-alpha",1366.0,1441.0,True,
309578.0,True,Hard: Intervention is implied ,1.0,"At five years, survival was 97.5%, survival free from accelerated/blastic phase 94.3%, failure free survival 82.5%, and event free survival (including permanent imatinib discontinuation) 71.5%",1755.0,1947.0,True,
145055.0,,,,,,,False,
582394.0,,,,,,,False,
74689.0,,,,,,,False,
520166.0,,,,,,,False,
517728.0,,,,,,,False,
98251.0,,,,,,,False,
75019.0,,,,,,,False,
151025.0,,,,,,,False,
347260.0,,,,,,,False,
453627.0,,,,,,,False,
221661.0,,,,,,,False,
633153.0,Unsure,No: Other ,1.0,compare the relative toxicity and efficacy of intravenous PEG-asparaginase and intramuscular native E colil-asparaginase in children with newly diagnosed acute lymphoblastic leukaemia.,715.0,899.0,True,
581019.0,True,Medium: CoRef (1 other snippet),1.0,"randomly assigned (2:1:1) to receive the combination of bevacizumab (10 mg/kg every 2 weeks) and temsirolimus (25 mg weekly; group A), or one of the standard treatments: sunitinib (50 mg/day for 4 weeks followed by 2 weeks off; group B), or the combination of interferon alfa (9 mIU three times per week) and bevacizumab (10 mg/kg every 2 weeks; group C)",714.0,1068.0,True,
581019.0,True,Medium: CoRef (1 other snippet),1.0,"The primary endpoint was progression-free survival (PFS) at 48 weeks (four follow-up CT scans), which was expected to be above 50% in group A",1310.0,1451.0,True,
348182.1,True,Super Easy: Strings in same sentence,1.0,The median OS was 11.2 months for the enoxaparin recipients and 12.7 months for the non-enoxaparin group (p = 0.4),1098.0,1212.0,True,
348182.1,True,Super Easy: Strings in same sentence,2.0,The median DFS was 9.3 months with CRT alone and 10.0 months with CRT plus enoxaparin (p = 0.9),1214.0,1309.0,True,
348182.1,True,Super Easy: Strings in same sentence,3.0,"The one-year OS rates were 47% and 34% for groups treated with CRT and enoxaparin plus CRT, respectively, while the two-year OS rates were 23% and 21%, respectively",1311.0,1475.0,True,
348182.1,True,Super Easy: Strings in same sentence,4.0,This study did not demonstrate improvements in survival for patients with NSCLC treated with enoxaparin,1622.0,1725.0,True,
348182.1,True,Super Easy: Strings in same sentence,5.0,The primary objectives were to determine disease-free survival (DFS) and overall survival (OS) for patients treated with LMWH,836.0,961.0,True,
348182.1,True,Super Easy: Strings in same sentence,5.0,All patients were treated with concurrent chemoradiotherapy (CRT) with or without LMWH (enoxaparin 4000 IU/day) depending on the patient's risk of thrombosis,677.0,834.0,True,
282806.0,,,,,,,False,
378529.0,,,,,,,False,
395498.0,,,,,,,False,
220950.0,False,No: Other ,1.0,"Therefore, we investigated whether cimetidine could improve cellular immunity after transcatheter arterial embolization, especially in relation to natural killer activity",639.0,809.0,True,
220950.0,False,No: Other ,1.0,cimetidine has the effect to preserve cell-mediated immune response during transcatheter arterial embolization,1766.0,1876.0,True,
479552.0,,,,,,,False,
166671.0,True,Easy: Strings are paraphrased,1.0,"Clinical endpoints were tumor response, time to progression, survival and toxicity",743.0,825.0,True,
166671.0,True,Easy: Strings are paraphrased,1.0,This study compared the efficacy and safety of 5-fluorouracil (5-FU) monotherapy to that of 5-FU combined with natural human interferon-beta (IFN-beta),117.0,268.0,True,
166671.0,True,Easy: Strings are paraphrased,2.0,"The addition of IFN-3 to 5-FU significantly improved response rate (33.3% vs 4.5% for evaluable patients; P = 0.021), time to progression (median 7.2 vs 4.2 months; P = 0.0435), and survival time (median 15.9 vs 7.2 months; P = 0.038) without significantly increasing toxicity compared to 5-FU alone",827.0,1126.0,True,
608472.0,,The intervention is not mentioned,,,,,False,
